l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688213.SH,思特威-W,20220429,,Y,0.06996,0.05101,0.47002
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,600171.SH,上海贝岭,19980924,,Y,0.24117,0.44335,0.8734
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,688409.SH,富创精密,20220916,,Y,0.33528,0.27323,0.87723
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,002049.SZ,紫光国微,20050530,,Y,-0.02294,-0.04,0.36621
801080.SI,电子,801081.SI,半导体,850812.SI,分立器件,002079.SZ,苏州固锝,20061026,,Y,-0.01121,0.06105,0.47051
801080.SI,电子,801081.SI,半导体,850813.SI,半导体材料,002119.SZ,康强电子,20070302,,Y,0.08586,0.05161,0.3288
801080.SI,电子,801081.SI,半导体,850817.SI,集成电路封测,002156.SZ,通富微电,20070815,,Y,0.35668,0.26787,0.52071
801080.SI,电子,801081.SI,半导体,850817.SI,集成电路封测,002185.SZ,华天科技,20071119,,Y,0.20037,0.21863,0.57688
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688047.SH,龙芯中科,20220610,,Y,-0.04612,-0.07613,0.37113
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,688120.SH,华海清科,20220520,,Y,0.13289,0.06986,0.43443
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,300077.SZ,国民技术,20100122,,Y,0.06764,0.77921,2.36693
801080.SI,电子,801081.SI,半导体,850812.SI,分立器件,300046.SZ,台基股份,20110110,,Y,-0.05433,0.48708,1.20255
801080.SI,电子,801081.SI,半导体,850817.SI,集成电路封测,603005.SH,晶方科技,20140122,,Y,0.13799,0.11148,0.39094
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,301297.SZ,富乐德,20221223,,Y,0.10691,1.69422,1.60018
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688525.SH,佰维存储,20221223,,Y,-0.01357,-0.10662,0.33107
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,300327.SZ,中颖电子,20120104,,Y,0.01523,-0.04204,0.41658
801080.SI,电子,801081.SI,半导体,850813.SI,半导体材料,688234.SH,天岳先进,20211224,,Y,-0.07207,-0.087,0.17144
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,688220.SH,翱捷科技-U,20211224,,Y,-0.05372,-0.15498,0.16936
