l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801050.SI,有色金属,801054.SI,小金属,850544.SI,其他小金属,000960.SZ,锡业股份,20000221,,Y,0.0501,0.05348,0.21924
801050.SI,有色金属,801054.SI,小金属,850544.SI,其他小金属,600456.SH,宝钛股份,20000412,,Y,-0.0242,0.02576,0.34697
801050.SI,有色金属,801054.SI,小金属,850542.SI,钨,000657.SZ,中钨高新,19961205,,Y,0.10337,0.08565,0.24265
801050.SI,有色金属,801054.SI,小金属,850541.SI,稀土,000831.SZ,中国稀土,19980911,,Y,0.29025,0.35356,0.57062
801050.SI,有色金属,801054.SI,小金属,850542.SI,钨,600549.SH,厦门钨业,20021107,,Y,0.06196,0.06897,0.28615
801050.SI,有色金属,801054.SI,小金属,850541.SI,稀土,600392.SH,盛和资源,20030529,,Y,0.37146,0.36593,0.68532
801050.SI,有色金属,801054.SI,小金属,850544.SI,其他小金属,002167.SZ,东方锆业,20070912,,Y,0.25589,0.25589,0.55945
801050.SI,有色金属,801054.SI,小金属,850542.SI,钨,002378.SZ,章源钨业,20100312,,Y,0.12221,0.13918,0.46784
801050.SI,有色金属,801054.SI,小金属,850544.SI,其他小金属,002428.SZ,云南锗业,20100601,,Y,0.62115,0.79763,1.20171
801050.SI,有色金属,801054.SI,小金属,850544.SI,其他小金属,002149.SZ,西部材料,20190724,,Y,0.06428,0.16746,0.3236
801050.SI,有色金属,801054.SI,小金属,850541.SI,稀土,600111.SH,北方稀土,20080602,,Y,0.25564,0.2637,0.48952
801050.SI,有色金属,801054.SI,小金属,850541.SI,稀土,600259.SH,广晟有色,20100601,,Y,0.13372,0.16649,0.33002
801050.SI,有色金属,801054.SI,小金属,850544.SI,其他小金属,600459.SH,贵研铂业,20070702,,Y,0.04181,0.05134,0.16524
801050.SI,有色金属,801054.SI,小金属,850544.SI,其他小金属,000962.SZ,东方钽业,20210730,,Y,0.16653,0.21435,0.47358
801050.SI,有色金属,801054.SI,小金属,850544.SI,其他小金属,002738.SZ,中矿资源,20210730,,Y,0.02467,0.04049,0.35766
801050.SI,有色金属,801054.SI,小金属,850545.SI,钼,603993.SH,洛阳钼业,20210730,,Y,-0.00244,0.03153,0.16358
801050.SI,有色金属,801054.SI,小金属,850545.SI,钼,601958.SH,金钼股份,20210730,,Y,0.0434,0.01139,0.13807
801050.SI,有色金属,801054.SI,小金属,850544.SI,其他小金属,002978.SZ,安宁股份,20200316,,Y,0.05185,0.04512,0.26901
801050.SI,有色金属,801054.SI,小金属,850544.SI,其他小金属,002182.SZ,宝武镁业,20210730,,Y,0.00998,0.04311,0.14979
