l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801710.SI,建筑材料,801713.SI,装修建材,850614.SI,其他建材,000786.SZ,北新建材,19970606,,Y,-0.06133,0.06553,0.29275
801710.SI,建筑材料,801713.SI,装修建材,850614.SI,其他建材,002043.SZ,兔宝宝,20050406,,Y,0.01222,0.11892,0.37086
801710.SI,建筑材料,801713.SI,装修建材,850615.SI,耐火材料,002088.SZ,鲁阳节能,20061129,,Y,0.08564,0.03633,0.13884
801710.SI,建筑材料,801713.SI,装修建材,850616.SI,管材,002372.SZ,伟星新材,20100301,,Y,-0.01738,0.05832,0.10609
801710.SI,建筑材料,801713.SI,装修建材,850616.SI,管材,002641.SZ,公元股份,20111130,,Y,0.00227,0.02079,0.14212
801710.SI,建筑材料,801713.SI,装修建材,850614.SI,其他建材,603038.SH,华立股份,20170105,,Y,0.29004,1.95995,2.62104
801710.SI,建筑材料,801713.SI,装修建材,850614.SI,其他建材,002785.SZ,万里石,20151223,,Y,0.10027,0.33089,0.26067
801710.SI,建筑材料,801713.SI,装修建材,850617.SI,防水材料,002271.SZ,东方雨虹,20210730,,Y,0.08603,0.08284,0.27879
801710.SI,建筑材料,801713.SI,装修建材,850618.SI,涂料,603737.SH,三棵树,20210730,,Y,0.14276,0.28764,0.62176
