l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,000050.SZ,深天马A,19950315,,Y,0.1495,0.11995,0.37387
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,600707.SH,彩虹股份,19960520,,Y,0.01771,-0.004,0.24708
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,000536.SZ,华映科技,19931126,,Y,1.08192,0.83333,2.96237
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,000725.SZ,京东方A,20010112,,Y,0.06452,0.06207,0.22872
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,000727.SZ,冠捷科技,19970520,,Y,0.25641,0.30088,0.53927
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,002106.SZ,莱宝高科,20070112,,Y,0.13992,0.15057,0.31435
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,300088.SZ,长信科技,20100125,,Y,0.04993,0.03175,0.69431
801080.SI,电子,801084.SI,光学光电子,850833.SI,光学元件,002456.SZ,欧菲光,20110110,,Y,0.38956,0.75101,1.27332
801080.SI,电子,801084.SI,光学光电子,850832.SI,LED,600703.SH,三安光电,20110110,,Y,0.04249,0.01778,0.21378
801080.SI,电子,801084.SI,光学光电子,850833.SI,光学元件,002273.SZ,水晶光电,20080919,,Y,0.15983,0.14557,0.33592
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,300120.SZ,经纬辉开,20100910,,Y,0.11424,1.01497,1.57361
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,300128.SZ,锦富技术,20100120,,Y,-0.03333,0.38756,0.77914
801080.SI,电子,801084.SI,光学光电子,850832.SI,LED,300232.SZ,洲明科技,20111010,,Y,0.02467,0.03519,0.46778
801080.SI,电子,801084.SI,光学光电子,850832.SI,LED,300219.SZ,鸿利智汇,20111010,,Y,-0.0093,0.01084,0.44294
801080.SI,电子,801084.SI,光学光电子,850832.SI,LED,300102.SZ,乾照光电,20110110,,Y,0.24464,0.72525,1.2304
801080.SI,电子,801084.SI,光学光电子,850832.SI,LED,300296.SZ,利亚德,20120105,,Y,0.03675,0.01708,0.28846
801080.SI,电子,801084.SI,光学光电子,850832.SI,LED,300303.SZ,聚飞光电,20120109,,Y,-0.0908,0.2074,0.66519
801080.SI,电子,801084.SI,光学光电子,850832.SI,LED,002654.SZ,万润科技,20170629,,Y,0.39535,0.37203,0.67742
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,600666.SH,奥瑞德,20151102,,Y,0.19388,0.2,0.82812
801080.SI,电子,801084.SI,光学光电子,850832.SI,LED,002745.SZ,木林森,20150115,,Y,0.02005,-0.00803,0.12484
801080.SI,电子,801084.SI,光学光电子,850832.SI,LED,300708.SZ,聚灿光电,20170925,,Y,-0.02149,-0.03896,0.32143
801080.SI,电子,801084.SI,光学光电子,850832.SI,LED,600651.SH,飞乐音响,20170629,,Y,0.30769,0.32733,0.55634
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,002387.SZ,维信诺,20190724,,Y,0.18384,0.36437,0.73116
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,000100.SZ,TCL科技,20190422,,Y,0.2133,0.22454,0.42588
801080.SI,电子,801084.SI,光学光电子,850833.SI,光学元件,688127.SH,蓝特光学,20200904,,Y,0.08173,0.2338,0.47321
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,688055.SH,龙腾光电,20200731,,Y,0.07388,0.13687,0.48
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,600552.SH,凯盛科技,20180713,,Y,0.11523,0.15141,0.53778
801080.SI,电子,801084.SI,光学光电子,850833.SI,光学元件,603297.SH,永新光学,20180831,,Y,0.3745,0.44331,0.85484
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,688538.SH,和辉光电-U,20210512,,Y,0.08714,0.048,0.29703
801080.SI,电子,801084.SI,光学光电子,850832.SI,LED,002992.SZ,宝明科技,20220729,,Y,0.17897,0.15537,0.29844
801080.SI,电子,801084.SI,光学光电子,850831.SI,面板,605218.SH,伟时电子,20200914,,Y,0.12905,0.24631,0.61084
801080.SI,电子,801084.SI,光学光电子,850833.SI,光学元件,688322.SH,奥比中光-UW,20220707,,Y,0.08009,0.14139,0.43831
801080.SI,电子,801084.SI,光学光电子,850833.SI,光学元件,002036.SZ,联创电子,20210730,,Y,0.09101,-0.01564,0.58333
801080.SI,电子,801084.SI,光学光电子,850833.SI,光学元件,600071.SH,凤凰光学,20210730,,Y,0.02961,0.23019,0.62221
801080.SI,电子,801084.SI,光学光电子,850833.SI,光学元件,002222.SZ,福晶科技,20210730,,Y,0.16553,0.15637,0.51497
801080.SI,电子,801084.SI,光学光电子,850833.SI,光学元件,300489.SZ,光智科技,20240603,,Y,-0.14688,3.01827,3.16235
