l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801010.SI,农林牧渔,801017.SI,养殖业,850172.SI,生猪养殖,000735.SZ,罗牛山,19970611,,Y,0.09599,0.15018,0.27902
801010.SI,农林牧渔,801017.SI,养殖业,850172.SI,生猪养殖,000876.SZ,新希望,19980311,,Y,0.04361,0.04145,0.03289
801010.SI,农林牧渔,801017.SI,养殖业,850172.SI,生猪养殖,600975.SH,新五丰,20040608,,Y,0.02355,0.08306,0.03822
801010.SI,农林牧渔,801017.SI,养殖业,850172.SI,生猪养殖,002157.SZ,正邦科技,20070816,,Y,0.09492,0.10616,0.14539
801010.SI,农林牧渔,801017.SI,养殖业,850173.SI,肉鸡养殖,002299.SZ,圣农发展,20090922,,Y,0.12585,0.06071,0.13619
801010.SI,农林牧渔,801017.SI,养殖业,850173.SI,肉鸡养殖,002458.SZ,益生股份,20100729,,Y,0.01327,0.00659,0.04686
801010.SI,农林牧渔,801017.SI,养殖业,850172.SI,生猪养殖,002714.SZ,牧原股份,20140122,,Y,0.01667,0.06001,-0.00536
801010.SI,农林牧渔,801017.SI,养殖业,850172.SI,生猪养殖,300498.SZ,温氏股份,20151102,,Y,-0.01556,0.0166,-0.06364
801010.SI,农林牧渔,801017.SI,养殖业,850173.SI,肉鸡养殖,300761.SZ,立华股份,20190218,,Y,-0.0167,0.02977,-0.02155
801010.SI,农林牧渔,801017.SI,养殖业,850172.SI,生猪养殖,603477.SH,巨星农牧,20220121,,Y,0.08887,0.09344,-0.08116
