l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801760.SI,传媒,801767.SI,数字媒体,857674.SI,门户网站,603000.SH,人民网,20120417,,Y,-0.01737,0.00607,0.21212
801760.SI,传媒,801767.SI,数字媒体,857673.SI,图片媒体,000681.SZ,视觉中国,20131231,,Y,0.20682,0.24356,0.42998
801760.SI,传媒,801767.SI,数字媒体,857674.SI,门户网站,603888.SH,新华网,20161017,,Y,0.01828,0.02381,0.24606
801760.SI,传媒,801767.SI,数字媒体,857675.SI,文字媒体,603533.SH,掌阅科技,20170907,,Y,-0.01635,0.03328,0.15964
801760.SI,传媒,801767.SI,数字媒体,857671.SI,视频媒体,300413.SZ,芒果超媒,20150115,,Y,0.06455,0.08082,0.33598
