l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,002997.SZ,瑞鹄模具,20200821,,Y,0.00221,-0.02522,0.16202
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,300863.SZ,卡倍亿,20200804,,Y,-0.08381,-0.24549,0.15051
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,605333.SH,沪光股份,20200713,,Y,0.18852,0.29642,0.69058
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,300580.SZ,贝斯特,20161212,,Y,0.20307,0.14817,0.42617
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,603348.SH,文灿股份,20180426,,Y,0.08086,0.07228,0.20536
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,605005.SH,合兴股份,20210104,,Y,0.0741,0.06951,0.18915
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,002190.SZ,成飞集成,20220729,,Y,0.03229,0.11985,0.26177
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,000901.SZ,航天科技,20220729,,Y,0.12607,0.19472,0.09144
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,000981.SZ,山子高科,20220729,,Y,0.25,0.22951,0.1811
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,603358.SH,华达科技,20170116,,Y,-0.05779,-0.07495,0.08095
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,002984.SZ,森麒麟,20200831,,Y,0.02787,0.02396,0.25618
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,300428.SZ,立中集团,20190724,,Y,0.07212,0.1036,0.21612
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,601799.SH,星宇股份,20220729,,Y,-0.0894,-0.06738,0.15329
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,600699.SH,均胜电子,20121008,,Y,0.01502,-0.00938,0.17537
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002766.SZ,索菱股份,20210730,,Y,-0.0625,0.04414,0.31692
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002664.SZ,信质集团,20210730,,Y,0.24716,0.23313,0.40598
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,002537.SZ,海联金汇,20210730,,Y,-0.03676,0.05475,0.27184
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,688612.SH,威迈斯,20230714,,Y,-0.02166,0.0296,0.20393
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,603013.SH,亚普股份,20180507,,Y,-0.00402,0.03262,0.17258
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,601058.SH,赛轮轮胎,20110124,,Y,0.08149,0.01204,0.22609
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002937.SZ,兴瑞科技,20240730,,Y,-0.03209,-0.0646,0.02724
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,300446.SZ,航天智造,20240730,,Y,0.16667,0.36697,0.5696
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,600651.SH,飞乐音响,20240730,,Y,0.30769,0.32733,0.55634
