l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,600867.SH,通化东宝,19940824,,Y,0.08495,0.08102,0.1161
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,000661.SZ,长春高新,19961218,,Y,0.03693,-0.07549,0.164
801150.SI,医药生物,801152.SI,生物制品,851522.SI,血液制品,000403.SZ,派林生物,19960628,,Y,0.03769,0.00552,-0.06329
801150.SI,医药生物,801152.SI,生物制品,851522.SI,血液制品,600161.SH,天坛生物,19980616,,Y,0.00316,-0.07535,-0.08412
801150.SI,医药生物,801152.SI,生物制品,851522.SI,血液制品,002252.SZ,上海莱士,20080102,,Y,0.0203,0.01344,-0.0105
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,300009.SZ,安科生物,20090122,,Y,-0.00107,-0.03309,0.10259
801150.SI,医药生物,801152.SI,生物制品,851523.SI,疫苗,300122.SZ,智飞生物,20100125,,Y,-0.07922,-0.18994,0.14308
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,000534.SZ,万泽股份,20200722,,Y,0.05101,0.15014,0.2345
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,002773.SZ,康弘药业,20240730,,Y,-0.04919,-0.09164,-0.05661
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,300357.SZ,我武生物,20140108,,Y,0.03739,-0.02307,0.26189
801150.SI,医药生物,801152.SI,生物制品,851522.SI,血液制品,002880.SZ,卫光生物,20170605,,Y,0.06674,0.05322,0.06909
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,688278.SH,特宝生物,20200106,,Y,-0.04054,0.00521,0.57816
801150.SI,医药生物,801152.SI,生物制品,851523.SI,疫苗,688185.SH,康希诺,20200727,,Y,0.02168,0.01806,0.45496
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,688336.SH,三生国健,20200707,,Y,0.09509,0.06295,0.40551
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,603087.SH,甘李药业,20200612,,Y,-0.0283,-0.00302,0.14098
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,688180.SH,君实生物-U,20200624,,Y,-0.05147,-0.126,0.06585
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,688520.SH,神州细胞-U,20200605,,Y,-0.04932,-0.09042,0.04069
801150.SI,医药生物,801152.SI,生物制品,851523.SI,疫苗,300841.SZ,康华生物,20200605,,Y,-0.03092,-0.08777,0.21035
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,301047.SZ,义翘神州,20220729,,Y,-0.00811,-0.06933,0.05648
801150.SI,医药生物,801152.SI,生物制品,851523.SI,疫苗,688276.SH,百克生物,20210609,,Y,-0.04892,-0.13031,-0.0799
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,688177.SH,百奥泰,20200204,,Y,0.01114,-0.0774,0.09716
801150.SI,医药生物,801152.SI,生物制品,851523.SI,疫苗,300142.SZ,沃森生物,20100104,,Y,0.00332,-0.13444,0.32953
801150.SI,医药生物,801152.SI,生物制品,851523.SI,疫苗,002007.SZ,华兰生物,20220729,,Y,0.0525,0.00996,0.07481
801150.SI,医药生物,801152.SI,生物制品,851523.SI,疫苗,300601.SZ,康泰生物,20170116,,Y,0.04412,-0.0362,0.25212
801150.SI,医药生物,801152.SI,生物制品,851523.SI,疫苗,603392.SH,万泰生物,20220729,,Y,-0.00775,-0.06195,0.0886
801150.SI,医药生物,801152.SI,生物制品,851523.SI,疫苗,688739.SH,成大生物,20211015,,Y,0.03436,-0.01754,0.1745
801150.SI,医药生物,801152.SI,生物制品,851523.SI,疫苗,600739.SH,辽宁成大,20190724,,Y,0.07041,-0.03379,0.46463
801150.SI,医药生物,801152.SI,生物制品,851524.SI,其他生物制品,600211.SH,西藏药业,20230704,,Y,-0.01215,-0.06131,0.19939
801150.SI,医药生物,801152.SI,生物制品,851522.SI,血液制品,300294.SZ,博雅生物,20120130,,Y,-0.05365,-0.06061,0.02603
