l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801170.SI,交通运输,801179.SI,铁路公路,851721.SI,公交,600611.SH,大众交通,19920807,,Y,0.09747,-0.03696,-0.1828
801170.SI,交通运输,801179.SI,铁路公路,851771.SI,铁路运输,600125.SH,铁龙物流,19980511,,Y,0.05184,0.04485,0.04139
801170.SI,交通运输,801179.SI,铁路公路,851721.SI,公交,603069.SH,海汽集团,20160624,,Y,0.09859,0.22909,0.14125
801170.SI,交通运输,801179.SI,铁路公路,851721.SI,公交,600650.SH,锦江在线,20040401,,Y,-0.02131,-0.13506,-0.08138
801170.SI,交通运输,801179.SI,铁路公路,851771.SI,铁路运输,601816.SH,京沪高铁,20200106,,Y,-0.0191,-0.00528,-0.0191
801170.SI,交通运输,801179.SI,铁路公路,851771.SI,铁路运输,601333.SH,广深铁路,20061220,,Y,-0.04432,-0.02266,-0.01989
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,600020.SH,中原高速,20030801,,Y,0.02494,0.0458,0.09893
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,601107.SH,四川成渝,20090106,,Y,-0.03249,0.14043,0.12369
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,600035.SH,楚天高速,20040308,,Y,0.03171,0.03423,-0.04082
801170.SI,交通运输,801179.SI,铁路公路,851771.SI,铁路运输,000557.SZ,西部创业,19940617,,Y,0.03245,0.10412,0.22356
801170.SI,交通运输,801179.SI,铁路公路,851771.SI,铁路运输,001213.SZ,中铁特货,20210820,,Y,0.00943,0.0439,0.05419
801170.SI,交通运输,801179.SI,铁路公路,851771.SI,铁路运输,601006.SH,大秦铁路,20060801,,Y,-0.003,0.03101,-0.02206
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,000900.SZ,现代投资,19990128,,Y,0.04963,0.02421,0.10444
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,600377.SH,宁沪高速,20010116,,Y,0.00383,0.0331,-0.01577
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,600106.SH,重庆路桥,19970618,,Y,0.05745,0.33792,0.7197
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,000429.SZ,粤高速A,19980220,,Y,-0.00181,0.05534,-0.0036
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,600033.SH,福建高速,20010209,,Y,0.02594,0.02594,-0.03784
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,000828.SZ,东莞控股,19970617,,Y,0.0485,-0.01817,0.10306
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,600269.SH,赣粤高速,20000420,,Y,0.07099,0.09544,0.03327
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,600350.SH,山东高速,20020318,,Y,0.0,0.0739,0.02039
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,001965.SZ,招商公路,20171221,,Y,-0.05854,0.02586,-0.0652
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,000755.SZ,山西高速,20181119,,Y,0.02123,0.06416,0.15904
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,600548.SH,深高速,20011225,,Y,0.01611,0.01407,-0.05524
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,600368.SH,五洲交通,20001221,,Y,0.03784,0.05495,0.01587
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,601518.SH,吉林高速,20100118,,Y,0.05344,0.104,0.0996
801170.SI,交通运输,801179.SI,铁路公路,851731.SI,高速公路,600012.SH,皖通高速,20030107,,Y,-0.04093,-0.03235,-0.09814
