l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801180.SI,房地产,801181.SI,房地产开发,851811.SI,住宅开发,000036.SZ,华联控股,19940617,,Y,0.10748,0.29863,0.60135
801180.SI,房地产,801181.SI,房地产开发,851811.SI,住宅开发,000048.SZ,京基智农,19941101,,Y,0.08401,0.16211,0.21903
801180.SI,房地产,801181.SI,房地产开发,851811.SI,住宅开发,600736.SH,苏州高新,19960815,,Y,0.20251,0.24675,0.35849
801180.SI,房地产,801181.SI,房地产开发,851811.SI,住宅开发,000002.SZ,万科A,19910129,,Y,0.00107,0.0,0.37758
801180.SI,房地产,801181.SI,房地产开发,851811.SI,住宅开发,000011.SZ,深物业A,19920330,,Y,0.06169,0.125,0.27403
801180.SI,房地产,801181.SI,房地产开发,851813.SI,产业地产,600604.SH,市北高新,19920327,,Y,0.25532,0.23776,0.40106
801180.SI,房地产,801181.SI,房地产开发,851811.SI,住宅开发,600606.SH,绿地控股,19920327,,Y,0.20725,0.13107,0.66429
801180.SI,房地产,801181.SI,房地产开发,851811.SI,住宅开发,600657.SH,信达地产,19921221,,Y,0.22414,0.35238,1.0
801180.SI,房地产,801181.SI,房地产开发,851811.SI,住宅开发,000029.SZ,深深房A,19930915,,Y,0.21938,0.25857,0.6975
801180.SI,房地产,801181.SI,房地产开发,851813.SI,产业地产,600639.SH,浦东金桥,19930326,,Y,0.02452,-0.0529,0.13939
801180.SI,房地产,801181.SI,房地产开发,851811.SI,住宅开发,600641.SH,万业企业,19930407,,Y,0.12069,0.24173,0.6019
801180.SI,房地产,801181.SI,房地产开发,851813.SI,产业地产,600648.SH,外高桥,19930504,,Y,0.07511,0.06931,0.32294
801180.SI,房地产,801181.SI,房地产开发,851811.SI,住宅开发,600649.SH,城投控股,19930518,,Y,0.19911,0.19111,0.5858
801180.SI,房地产,801181.SI,房地产开发,851813.SI,产业地产,600658.SH,电子城,19930524,,Y,0.08068,0.20903,0.60568
801180.SI,房地产,801181.SI,房地产开发,851812.SI,商业地产,600663.SH,陆家嘴,19930628,,Y,0.13519,0.09387,0.33724
