l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,600633.SH,浙数文化,19930304,,Y,-0.00812,0.05364,0.33172
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,002174.SZ,游族网络,20070924,,Y,0.02075,0.09944,0.32794
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,300052.SZ,中青宝,20100203,,Y,-0.10376,0.45168,0.61953
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,002624.SZ,完美世界,20150701,,Y,0.14286,0.22332,0.42382
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,300113.SZ,顺网科技,20100809,,Y,0.05132,0.06962,0.48241
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,002602.SZ,世纪华通,20110713,,Y,0.19759,0.19471,0.56782
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,300315.SZ,掌趣科技,20120427,,Y,0.02936,0.0625,0.36829
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,002555.SZ,三七互娱,20110221,,Y,-0.00179,-0.02625,0.28781
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,300418.SZ,昆仑万维,20150115,,Y,0.02113,0.0501,0.45159
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,300459.SZ,汤姆猫,20150106,,Y,0.05295,0.11183,0.49422
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,002558.SZ,巨人网络,20170522,,Y,0.06501,0.07328,0.37874
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,002517.SZ,恺英网络,20111010,,Y,0.06614,0.15431,0.47495
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,300031.SZ,宝通科技,20170629,,Y,-0.02681,0.03053,0.28696
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,603444.SH,吉比特,20161226,,Y,-0.09604,-0.14233,0.20248
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,002605.SZ,姚记科技,20210916,,Y,0.01077,0.06182,0.44237
801760.SI,传媒,801764.SI,游戏Ⅱ,857641.SI,游戏Ⅲ,300002.SZ,神州泰岳,20210730,,Y,-0.0529,0.01496,0.5816
