l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801050.SI,有色金属,801053.SI,贵金属,850531.SI,黄金,001337.SZ,四川黄金,20230224,,Y,-0.06142,0.06351,0.04353
801050.SI,有色金属,801053.SI,贵金属,850531.SI,黄金,600988.SH,赤峰黄金,20040414,,Y,-0.06119,0.05008,-0.00736
801050.SI,有色金属,801053.SI,贵金属,850531.SI,黄金,600489.SH,中金黄金,20030812,,Y,-0.04348,0.0507,-0.07801
801050.SI,有色金属,801053.SI,贵金属,850531.SI,黄金,600547.SH,山东黄金,20030826,,Y,-0.07535,-0.01041,-0.10216
801050.SI,有色金属,801053.SI,贵金属,850531.SI,黄金,002155.SZ,湖南黄金,20070815,,Y,0.01384,0.10081,0.10566
801050.SI,有色金属,801053.SI,贵金属,850531.SI,黄金,002237.SZ,恒邦股份,20080428,,Y,0.00262,0.07003,0.05915
801050.SI,有色金属,801053.SI,贵金属,850531.SI,黄金,601069.SH,西部黄金,20150115,,Y,-0.02336,0.09091,0.09831
801050.SI,有色金属,801053.SI,贵金属,850531.SI,黄金,000975.SZ,山金国际,20190724,,Y,-0.05806,0.06506,0.02771
801050.SI,有色金属,801053.SI,贵金属,850532.SI,白银,002716.SZ,湖南白银,20210730,,Y,0.01667,0.14734,0.19218
801050.SI,有色金属,801053.SI,贵金属,850531.SI,黄金,601028.SH,玉龙股份,20240730,,Y,-0.09393,-0.03687,-0.15499
