l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300847.SZ,中船汉光,20200618,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,002453.SZ,华软科技,20100118,,Y
801030.SI,基础化工,801034.SI,化学制品,850337.SI,民爆制品,002360.SZ,同德化工,20100104,,Y
801030.SI,基础化工,801034.SI,化学制品,850338.SI,纺织化学制品,300067.SZ,安诺其,20100111,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,002666.SZ,德联集团,20120116,,Y
801030.SI,基础化工,801034.SI,化学制品,850338.SI,纺织化学制品,002440.SZ,闰土股份,20100111,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,001358.SZ,兴欣新材,20231201,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,603004.SH,鼎龙科技,20231208,,Y
801030.SI,基础化工,801034.SI,化学制品,850335.SI,涂料油墨,603823.SH,百合花,20161212,,Y
801030.SI,基础化工,801034.SI,化学制品,850338.SI,纺织化学制品,603172.SH,万丰股份,20230504,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300610.SZ,晨化股份,20220729,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300596.SZ,利安隆,20220729,,Y
801030.SI,基础化工,801034.SI,化学制品,850372.SI,聚氨酯,300321.SZ,同大股份,20120116,,Y
801030.SI,基础化工,801034.SI,化学制品,850335.SI,涂料油墨,688157.SH,松井股份,20200525,,Y
801030.SI,基础化工,801034.SI,化学制品,850335.SI,涂料油墨,300225.SZ,金力泰,20110124,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,002637.SZ,赞宇科技,20110117,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300109.SZ,新开源,20100111,,Y
801030.SI,基础化工,801034.SI,化学制品,850137.SI,胶黏剂及胶带,603051.SH,鹿山新材,20220311,,Y
801030.SI,基础化工,801034.SI,化学制品,850372.SI,聚氨酯,300200.SZ,高盟新材,20111010,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,301100.SZ,风光股份,20211203,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,603255.SH,鼎际得,20220715,,Y
801030.SI,基础化工,801034.SI,化学制品,850337.SI,民爆制品,002783.SZ,凯龙股份,20151209,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300214.SZ,日科化学,20220729,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,603181.SH,皇马科技,20220729,,Y
801030.SI,基础化工,801034.SI,化学制品,850372.SI,聚氨酯,600230.SH,沧州大化,20111010,,Y
801030.SI,基础化工,801034.SI,化学制品,850338.SI,纺织化学制品,605566.SH,福莱蒽特,20211015,,Y
801030.SI,基础化工,801034.SI,化学制品,850137.SI,胶黏剂及胶带,603681.SH,永冠新材,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300535.SZ,达威股份,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,605077.SH,华康股份,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,002909.SZ,集泰股份,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,603722.SH,阿科力,20220729,,Y
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,603260.SH,合盛硅业,20220729,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,002591.SZ,恒大高新,20220729,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,688089.SH,嘉必优,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300637.SZ,扬帆新材,20220729,,Y
801030.SI,基础化工,801034.SI,化学制品,850335.SI,涂料油墨,301037.SZ,保立佳,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,688269.SH,凯立新材,20220729,,Y
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,002211.SZ,宏达新材,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850338.SI,纺织化学制品,300107.SZ,建新股份,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850137.SI,胶黏剂及胶带,002669.SZ,康达新材,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,301149.SZ,隆华新材,20211029,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,301059.SZ,金三江,20210827,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,301077.SZ,星华新材,20210917,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,001218.SZ,丽臣实业,20210917,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,301076.SZ,新瀚新材,20210917,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,600299.SH,安迪苏,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,600866.SH,星湖科技,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,300041.SZ,回天新材,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,605399.SH,晨光新材,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850382.SI,氟化工,300343.SZ,联创股份,20230704,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,688639.SH,华恒生物,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,002597.SZ,金禾实业,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,300858.SZ,科拓生物,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850382.SI,氟化工,600378.SH,昊华科技,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,300727.SZ,润禾材料,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,002562.SZ,兄弟科技,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,603020.SH,爱普股份,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,300821.SZ,东岳硅材,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,605016.SH,百龙创园,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,301518.SZ,长华化学,20230714,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,300829.SZ,金丹科技,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300072.SZ,海新能科,20230821,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,301373.SZ,凌玮科技,20230120,,Y
