l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new
801730.SI,电力设备,801738.SI,电网设备,857382.SI,配电设备,002346.SZ,柘中股份,20220729,,Y
801730.SI,电力设备,801738.SI,电网设备,857323.SI,电工仪器仪表,300514.SZ,友讯达,20170419,,Y
801730.SI,电力设备,801738.SI,电网设备,857323.SI,电工仪器仪表,300286.SZ,安科瑞,20120104,,Y
801730.SI,电力设备,801738.SI,电网设备,857382.SI,配电设备,301291.SZ,明阳电气,20230609,,Y
801730.SI,电力设备,801738.SI,电网设备,857381.SI,输变电设备,301295.SZ,美硕科技,20230609,,Y
801730.SI,电力设备,801738.SI,电网设备,857323.SI,电工仪器仪表,688616.SH,西力科技,20210305,,Y
801730.SI,电力设备,801738.SI,电网设备,857381.SI,输变电设备,301002.SZ,崧盛股份,20210730,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,002339.SZ,积成电子,20100104,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,688611.SH,杭州柯林,20210325,,Y
801730.SI,电力设备,801738.SI,电网设备,857323.SI,电工仪器仪表,002857.SZ,三晖电气,20210730,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,601126.SH,四方股份,20101224,,Y
801730.SI,电力设备,801738.SI,电网设备,857344.SI,线缆部件及其他,000720.SZ,新能泰山,20220729,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,603050.SH,科林电气,20170330,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,000682.SZ,东方电子,19970121,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,600406.SH,国电南瑞,20031015,,Y
801730.SI,电力设备,801738.SI,电网设备,857323.SI,电工仪器仪表,002980.SZ,华盛昌,20210730,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,600268.SH,国电南自,19991118,,Y
801730.SI,电力设备,801738.SI,电网设备,857381.SI,输变电设备,603097.SH,江苏华辰,20220422,,Y
801730.SI,电力设备,801738.SI,电网设备,857323.SI,电工仪器仪表,002546.SZ,新联电子,20110125,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,002090.SZ,金智科技,20061207,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,688330.SH,宏力达,20200921,,Y
801730.SI,电力设备,801738.SI,电网设备,857323.SI,电工仪器仪表,300880.SZ,迦南智能,20200817,,Y
801730.SI,电力设备,801738.SI,电网设备,857323.SI,电工仪器仪表,300882.SZ,万胜智能,20200821,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,000400.SZ,许继电气,19970409,,Y
801730.SI,电力设备,801738.SI,电网设备,857344.SI,线缆部件及其他,001208.SZ,华菱线缆,20210607,,Y
801730.SI,电力设备,801738.SI,电网设备,857344.SI,线缆部件及其他,603606.SH,东方电缆,20140127,,Y
801730.SI,电力设备,801738.SI,电网设备,857382.SI,配电设备,301386.SZ,未来电器,20230310,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,300510.SZ,金冠股份,20160425,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,300018.SZ,中元股份,20091012,,Y
801730.SI,电力设备,801738.SI,电网设备,857323.SI,电工仪器仪表,002121.SZ,科陆电子,20070306,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,688191.SH,智洋创新,20210322,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,688681.SH,科汇股份,20210531,,Y
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,300407.SZ,凯发电气,20140127,,Y
801730.SI,电力设备,801738.SI,电网设备,857344.SI,线缆部件及其他,600067.SH,冠城大通,20240807,,Y
