l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,002446.SZ,盛路通信,20100712,,Y,0.22615,0.01462,-0.35741
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,300045.SZ,华力创通,20091229,,Y,0.69509,0.39452,-0.01293
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,300177.SZ,中海达,20110127,,Y,0.75595,1.36948,0.56707
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,688002.SH,睿创微纳,20190626,,Y,0.95276,0.6201,0.1592
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,688439.SH,振华风光,20220812,,Y,0.22961,-0.01702,-0.19348
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,603712.SH,七一二,20180212,,Y,0.05761,-0.16253,-0.2561
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,300397.SZ,天和防务,20220729,,Y,0.62569,0.34926,0.33212
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,600590.SH,泰豪科技,20220729,,Y,0.625,0.16569,-0.11799
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,301050.SZ,雷电微力,20210813,,Y,0.78908,0.65272,0.40075
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,688776.SH,国光电气,20210820,,Y,0.36464,-0.02932,-0.28177
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,002179.SZ,中航光电,20210730,,Y,0.14809,0.30566,0.1273
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,002413.SZ,雷科防务,20210730,,Y,0.23387,0.02455,-0.21538
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,688311.SH,盟升电子,20210730,,Y,0.63021,0.2668,-0.24303
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,300114.SZ,中航电测,20210730,,Y,0.58966,0.70048,0.53449
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,002414.SZ,高德红外,20210730,,Y,0.28209,0.15571,0.04387
801740.SI,国防军工,801745.SI,军工电子Ⅱ,857451.SI,军工电子Ⅲ,603267.SH,鸿远电子,20210730,,Y,0.14773,0.34375,-0.19514
