l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801200.SI,商贸零售,801204.SI,专业连锁Ⅱ,852041.SI,专业连锁Ⅲ,002416.SZ,爱施德,20100510,,Y,0.08125,-0.05205,0.41033
801200.SI,商贸零售,801204.SI,专业连锁Ⅱ,852041.SI,专业连锁Ⅲ,000829.SZ,天音控股,20060901,,Y,0.59446,0.65006,0.52826
801200.SI,商贸零售,801204.SI,专业连锁Ⅱ,852041.SI,专业连锁Ⅲ,300755.SZ,华致酒行,20181221,,Y,0.28871,0.03788,-0.06362
801200.SI,商贸零售,801204.SI,专业连锁Ⅱ,852041.SI,专业连锁Ⅲ,301078.SZ,孩子王,20210917,,Y,1.0853,0.85024,0.29684
