l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,000559.SZ,万向钱潮,19940110,,Y,0.2362,0.12224,0.09162
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,600741.SH,华域汽车,19960826,,Y,0.07076,-0.05145,-0.10591
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,600742.SH,一汽富维,19960826,,Y,0.1583,0.06257,-0.01099
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,600609.SH,金杯汽车,19920724,,Y,0.1399,-0.02222,-0.08142
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,600660.SH,福耀玻璃,19930610,,Y,0.33784,0.25917,0.59172
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,000980.SZ,众泰汽车,20000616,,Y,0.23164,0.11795,-0.39945
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,000589.SZ,贵州轮胎,19960308,,Y,0.08955,-0.16503,-0.18371
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,600081.SH,东风科技,19970703,,Y,0.15286,-0.01692,-0.13028
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,000700.SZ,模塑科技,19970228,,Y,0.20434,0.00756,-0.21831
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,000581.SZ,威孚高科,19980924,,Y,0.12992,0.04145,0.13204
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,000887.SZ,中鼎股份,19981203,,Y,0.24508,0.0858,0.13263
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,600523.SH,贵航股份,20011227,,Y,0.28421,0.16493,0.03151
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,600480.SH,凌云股份,20030812,,Y,0.0975,-0.05041,0.02899
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,002048.SZ,宁波华翔,20050601,,Y,0.10906,0.07963,0.02066
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,002085.SZ,万丰奥威,20061127,,Y,0.35665,0.08549,2.14617
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,002101.SZ,广东鸿图,20061228,,Y,0.23518,0.01379,-0.26643
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,000338.SZ,潍柴动力,20070430,,Y,0.08601,-0.19917,0.07137
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,002126.SZ,银轮股份,20070418,,Y,0.24112,0.04543,0.05105
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,002590.SZ,万安科技,20110601,,Y,0.18765,-0.15515,0.19454
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002239.SZ,奥特佳,20080430,,Y,0.19149,0.01818,0.02941
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,002284.SZ,亚太股份,20090810,,Y,0.16476,0.05175,-0.17294
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,002488.SZ,金固股份,20101012,,Y,1.23368,1.48566,0.73333
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,002536.SZ,飞龙股份,20101229,,Y,0.20364,-0.08239,-0.25545
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,002472.SZ,双环传动,20100820,,Y,0.4029,0.24528,0.07715
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,002434.SZ,万里扬,20100528,,Y,0.16564,0.02334,-0.31076
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,300100.SZ,双林股份,20100727,,Y,0.65501,1.14718,1.33553
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,000030.SZ,富奥股份,20130701,,Y,0.079,-0.02809,0.00581
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,002703.SZ,浙江世宝,20121026,,Y,0.15406,0.01296,-0.20064
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,300304.SZ,云意电气,20120313,,Y,0.35833,0.16595,0.42982
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,603997.SH,继峰股份,20150115,,Y,0.1,-0.03908,-0.15726
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,601689.SH,拓普集团,20150109,,Y,0.351,0.13593,-0.00151
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,603035.SH,常熟汽饰,20161219,,Y,0.21679,-0.01322,-0.20712
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,300507.SZ,苏奥传感,20160418,,Y,0.225,0.31166,0.12644
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,601966.SH,玲珑轮胎,20160624,,Y,0.17285,-0.1221,-0.02824
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,601163.SH,三角轮胎,20160823,,Y,0.05622,-0.13967,0.05696
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,601500.SH,通用股份,20160907,,Y,0.14667,-0.16098,0.41758
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,603306.SH,华懋科技,20140110,,Y,0.35765,0.14956,-0.1761
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,603009.SH,北特科技,20140120,,Y,0.70656,0.74798,2.38434
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,002516.SZ,旷达科技,20190724,,Y,0.52575,0.27088,0.15844
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,603305.SH,旭升集团,20170628,,Y,0.16874,-0.15683,-0.4778
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,603197.SH,保隆科技,20170504,,Y,0.38214,-0.04311,-0.34288
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,603809.SH,豪能股份,20171030,,Y,0.14472,0.31634,0.17223
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,603178.SH,圣龙股份,20170224,,Y,0.08566,-0.17736,0.02347
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,603179.SH,新泉股份,20170301,,Y,0.29089,0.13371,0.03777
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002906.SZ,华阳集团,20170925,,Y,0.27087,0.06224,-0.11308
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,603730.SH,岱美股份,20170628,,Y,0.17065,0.18548,-0.22515
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,600933.SH,爱柯迪,20171108,,Y,0.13302,-0.19945,-0.37447
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,603786.SH,科博达,20190902,,Y,0.20703,-0.15848,-0.17449
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,300926.SZ,博俊科技,20201223,,Y,0.35271,0.16067,0.1015
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,603596.SH,伯特利,20180403,,Y,0.3015,0.32414,-0.08389
