l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801770.SI,通信,801102.SI,通信设备,851027.SI,其他通信设备,600776.SH,东方通信,19961126,,Y,0.27613,0.19464,-0.09516
801770.SI,通信,801102.SI,通信设备,851025.SI,通信线缆及配套,600105.SH,永鼎股份,19970929,,Y,0.34896,0.20465,-0.12941
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,000063.SZ,中兴通讯,19971118,,Y,0.21142,0.11903,0.01323
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,600198.SH,大唐电信,20220729,,Y,1.32941,1.05893,0.65229
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,600498.SH,烽火通信,20010726,,Y,0.22786,0.04971,-0.11501
801770.SI,通信,801102.SI,通信设备,851025.SI,通信线缆及配套,600522.SH,中天科技,20021024,,Y,0.22651,0.36026,0.14714
801770.SI,通信,801102.SI,通信设备,851025.SI,通信线缆及配套,600487.SH,亨通光电,20030821,,Y,0.25211,0.30146,0.28273
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,002194.SZ,武汉凡谷,20071206,,Y,0.40838,0.19158,-0.14873
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,002281.SZ,光迅科技,20090803,,Y,0.23771,-0.02442,0.14375
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,002396.SZ,星网锐捷,20100412,,Y,0.31665,0.12793,-0.10758
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,300134.SZ,大富科技,20101012,,Y,1.46456,1.02228,0.21217
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,002583.SZ,海能达,20110518,,Y,3.85139,3.90076,1.87892
801770.SI,通信,801102.SI,通信设备,851027.SI,其他通信设备,300183.SZ,东软载波,20110110,,Y,0.60037,0.45997,0.11371
801770.SI,通信,801102.SI,通信设备,851027.SI,其他通信设备,300353.SZ,东土科技,20120911,,Y,0.54133,0.37783,-0.01449
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,300548.SZ,博创科技,20161012,,Y,0.39728,0.00284,-0.24054
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,300570.SZ,太辰光,20161201,,Y,1.14569,0.60172,0.73361
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,002017.SZ,东信和平,20050901,,Y,0.34975,0.18778,-0.02641
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,300628.SZ,亿联网络,20170310,,Y,0.23753,0.12913,0.14237
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,300620.SZ,光库科技,20170224,,Y,0.7165,0.26009,0.20115
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,300590.SZ,移为通信,20170105,,Y,0.38634,0.29319,0.27539
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,300638.SZ,广和通,20170330,,Y,0.38571,0.04038,-0.14868
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,603083.SH,剑桥科技,20171108,,Y,0.29946,0.0,-0.24819
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,603236.SH,移远通信,20190702,,Y,0.26757,0.34174,0.14655
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,688313.SH,仕佳光子,20200727,,Y,0.72891,0.39221,0.16439
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,003031.SZ,中瓷电子,20201223,,Y,0.32916,0.222,-0.21237
801770.SI,通信,801102.SI,通信设备,851027.SI,其他通信设备,300711.SZ,广哈通信,20171030,,Y,0.36871,0.07778,0.56781
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,300698.SZ,万马科技,20170815,,Y,0.42491,0.52201,0.26299
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,688387.SH,信科移动-U,20220909,,Y,0.24266,0.07445,-0.15333
801770.SI,通信,801102.SI,通信设备,851025.SI,通信线缆及配套,601869.SH,长飞光纤,20180706,,Y,0.15731,0.01705,-0.15317
801770.SI,通信,801102.SI,通信设备,851025.SI,通信线缆及配套,300913.SZ,兆龙互连,20201125,,Y,0.32875,0.00561,0.25316
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,003040.SZ,楚天龙,20210305,,Y,0.16839,0.00242,-0.22278
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,688027.SH,国盾量子,20200618,,Y,0.38397,-0.04091,0.57828
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,002897.SZ,意华股份,20170828,,Y,0.30593,0.26006,0.2203
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,300627.SZ,华测导航,20211203,,Y,0.32036,0.26523,0.2648
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,300308.SZ,中际旭创,20180713,,Y,0.41502,0.18034,1.18167
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,300394.SZ,天孚通信,20180713,,Y,0.62609,0.20348,1.25598
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,300502.SZ,新易盛,20180713,,Y,0.57104,0.7045,2.46659
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,688100.SH,威胜信息,20200525,,Y,0.11957,0.19666,0.53899
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,600775.SH,南京熊猫,20010430,,Y,0.20324,0.06748,0.10792
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,600734.SH,实达集团,20170629,,Y,0.2268,0.04386,-0.01923
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,301205.SZ,联特科技,20220902,,Y,0.49213,-0.05917,-0.09819
801770.SI,通信,801102.SI,通信设备,851025.SI,通信线缆及配套,300563.SZ,神宇股份,20161107,,Y,0.58916,2.14867,2.56823
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,688668.SH,鼎通科技,20201207,,Y,0.24366,0.14121,0.12794
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,603118.SH,共进股份,20150216,,Y,0.42334,0.02253,-0.29264
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,300098.SZ,高新兴,20240730,,Y,0.28431,0.57831,0.09623
