l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801960.SI,石油石化,801963.SI,炼化及贸易,859631.SI,炼油化工,600688.SH,上海石化,19931108,,Y,0.07692,0.04255,-0.02
801960.SI,石油石化,801963.SI,炼化及贸易,859632.SI,油品石化贸易,000096.SZ,广聚能源,20000724,,Y,0.18679,0.11542,0.27778
801960.SI,石油石化,801963.SI,炼化及贸易,859632.SI,油品石化贸易,600256.SH,广汇能源,20000424,,Y,0.38564,0.2614,0.12925
801960.SI,石油石化,801963.SI,炼化及贸易,859631.SI,炼油化工,600028.SH,中国石化,20010808,,Y,0.01575,0.042,0.16216
801960.SI,石油石化,801963.SI,炼化及贸易,859633.SI,其他石化,000819.SZ,岳阳兴长,19970625,,Y,0.11025,0.21246,-0.084
801960.SI,石油石化,801963.SI,炼化及贸易,859631.SI,炼油化工,601857.SH,中国石油,20071101,,Y,0.00841,-0.1734,0.13225
801960.SI,石油石化,801963.SI,炼化及贸易,859633.SI,其他石化,002221.SZ,东华能源,20080102,,Y,0.10597,-0.01838,-0.06392
801960.SI,石油石化,801963.SI,炼化及贸易,859631.SI,炼油化工,000059.SZ,华锦股份,20091231,,Y,0.31707,0.08216,-0.08007
801960.SI,石油石化,801963.SI,炼化及贸易,859631.SI,炼油化工,002493.SZ,荣盛石化,20210730,,Y,0.03351,-0.13484,-0.15993
801960.SI,石油石化,801963.SI,炼化及贸易,859631.SI,炼油化工,600346.SH,恒力石化,20210730,,Y,0.04908,-0.03504,0.04908
801960.SI,石油石化,801963.SI,炼化及贸易,859633.SI,其他石化,002408.SZ,齐翔腾达,20210730,,Y,0.04247,0.04247,-0.136
801960.SI,石油石化,801963.SI,炼化及贸易,859631.SI,炼油化工,000703.SZ,恒逸石化,20210730,,Y,0.00618,-0.06331,-0.08567
801960.SI,石油石化,801963.SI,炼化及贸易,859633.SI,其他石化,601233.SH,桐昆股份,20210730,,Y,-0.07362,-0.09445,-0.16517
801960.SI,石油石化,801963.SI,炼化及贸易,859631.SI,炼油化工,000301.SZ,东方盛虹,20210730,,Y,0.09499,-0.12692,-0.20725
