l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,600601.SH,方正科技,19901219,,Y,0.46494,0.56917,0.18507
801080.SI,电子,801083.SI,元件,850823.SI,被动元件,000636.SZ,风华高科,19961129,,Y,0.21176,0.35862,0.08779
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,600183.SH,生益科技,19981028,,Y,0.09485,0.21324,0.20884
801080.SI,电子,801083.SI,元件,850823.SI,被动元件,600563.SH,法拉电子,20021210,,Y,0.39208,0.26346,0.26291
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,002384.SZ,东山精密,20100322,,Y,0.13369,0.74396,0.4
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,002436.SZ,兴森科技,20110110,,Y,0.21023,-0.10278,-0.15004
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,002463.SZ,沪电股份,20100809,,Y,0.43533,0.3562,1.11159
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,002815.SZ,崇达技术,20161012,,Y,0.20647,0.21402,-0.13315
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,603228.SH,景旺电子,20161219,,Y,0.19482,0.39633,0.2539
801080.SI,电子,801083.SI,元件,850823.SI,被动元件,002138.SZ,顺络电子,20080602,,Y,0.14794,0.13509,-0.04151
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,002579.SZ,中京电子,20110426,,Y,0.34154,0.21788,-0.03753
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,300476.SZ,胜宏科技,20150115,,Y,0.60013,0.58748,1.21517
801080.SI,电子,801083.SI,元件,850823.SI,被动元件,603989.SH,艾华集团,20150106,,Y,0.11577,-0.03818,-0.32519
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,002913.SZ,奥士康,20171121,,Y,0.0411,0.05047,-0.12768
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,603920.SH,世运电路,20170419,,Y,0.42629,0.57647,0.57647
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,002916.SZ,深南电路,20171208,,Y,0.10074,0.21641,0.64907
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,300657.SZ,弘信电子,20170504,,Y,0.34353,0.0,-0.06745
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,002938.SZ,鹏鼎控股,20180918,,Y,0.0572,0.56065,0.76748
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,300814.SZ,中富电路,20210727,,Y,0.42851,0.21478,0.03217
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,688183.SH,生益电子,20210205,,Y,0.59941,2.25859,1.92475
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,688519.SH,南亚新材,20200731,,Y,0.29002,0.14648,-0.02203
801080.SI,电子,801083.SI,元件,850823.SI,被动元件,002484.SZ,江海股份,20100927,,Y,0.20969,0.01941,-0.02121
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,603328.SH,依顿电子,20040621,,Y,0.44412,0.47845,0.28057
801080.SI,电子,801083.SI,元件,850823.SI,被动元件,603738.SH,泰晶科技,20160928,,Y,0.17529,0.12491,-0.15397
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,603936.SH,博敏电子,20151209,,Y,0.23934,0.19338,-0.17491
801080.SI,电子,801083.SI,元件,850823.SI,被动元件,300975.SZ,商络电子,20220729,,Y,0.4075,-0.06245,0.3216
801080.SI,电子,801083.SI,元件,850823.SI,被动元件,300408.SZ,三环集团,20140127,,Y,0.15565,0.43438,0.15926
801080.SI,电子,801083.SI,元件,850822.SI,印制电路板,002636.SZ,金安国纪,20110117,,Y,0.36613,0.32344,-0.1037
801080.SI,电子,801083.SI,元件,850823.SI,被动元件,300319.SZ,麦捷科技,20210730,,Y,0.55114,0.73004,0.20477
