l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,300765.SZ,新诺威,20190306,,Y,0.27579,-0.09902,1.03629
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688658.SH,悦康药业,20201214,,Y,0.25539,0.49168,0.31342
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,600812.SH,华北制药,20180713,,Y,0.09252,0.13265,-0.03979
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,000766.SZ,通化金马,20190724,,Y,0.09349,-0.07281,0.10265
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,000597.SZ,东北制药,20190724,,Y,-0.09346,0.08259,-0.06371
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,605507.SH,国邦医药,20210723,,Y,0.17154,0.27865,-0.01114
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688266.SH,泽璟制药-U,20200108,,Y,0.20544,0.22846,0.5345
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002793.SZ,罗欣药业,20200601,,Y,0.1199,0.08102,-0.18783
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688505.SH,复旦张江,20200602,,Y,0.33481,0.23087,-0.11144
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,605116.SH,奥锐特,20200904,,Y,-0.05021,-0.06189,-0.06073
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688513.SH,苑东生物,20200814,,Y,0.08272,-0.05108,-0.00136
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688578.SH,艾力斯,20201123,,Y,0.08184,-0.00857,0.52527
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002693.SZ,双成药业,20220729,,Y,7.29756,5.16304,3.40674
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002437.SZ,誉衡药业,20100104,,Y,0.17172,0.11005,0.02203
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300255.SZ,常山药业,20170629,,Y,1.41383,1.01253,0.35489
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688192.SH,迪哲医药-U,20211126,,Y,0.15404,0.03627,0.27849
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,002332.SZ,仙琚制药,20220729,,Y,0.08085,0.13799,0.163
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,600267.SH,海正药业,20220729,,Y,0.07731,0.11257,-0.24512
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002019.SZ,亿帆医药,20210730,,Y,-0.02172,-0.06028,-0.10785
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688091.SH,上海谊众,20210820,,Y,0.57096,0.24276,-0.08065
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,603707.SH,健友股份,20210730,,Y,0.17891,0.12414,0.16038
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,300401.SZ,花园生物,20140127,,Y,-0.03333,0.48649,0.43564
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,688690.SH,纳微科技,20210607,,Y,0.17363,-0.0028,-0.31538
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002004.SZ,华邦健康,20210730,,Y,0.14496,0.08879,-0.01062
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688235.SH,百济神州-U,20240517,,Y,0.22516,0.31987,0.26022
