l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801780.SI,银行,801785.SI,农商行Ⅱ,857851.SI,农商行Ⅲ,603323.SH,苏农银行,20161028,,Y,0.12308,0.11816,0.22542
801780.SI,银行,801785.SI,农商行Ⅱ,857851.SI,农商行Ⅲ,002807.SZ,江阴银行,20160804,,Y,0.12534,0.12842,0.15686
801780.SI,银行,801785.SI,农商行Ⅱ,857851.SI,农商行Ⅲ,002839.SZ,张家港行,20161219,,Y,0.10825,0.11399,0.02381
801780.SI,银行,801785.SI,农商行Ⅱ,857851.SI,农商行Ⅲ,600908.SH,无锡银行,20160823,,Y,0.15415,0.17505,0.09568
801780.SI,银行,801785.SI,农商行Ⅱ,857851.SI,农商行Ⅲ,601128.SH,常熟银行,20160823,,Y,0.04699,0.08194,0.09021
801780.SI,银行,801785.SI,农商行Ⅱ,857851.SI,农商行Ⅲ,601077.SH,渝农商行,20190916,,Y,0.15157,0.36047,0.45522
801780.SI,银行,801785.SI,农商行Ⅱ,857851.SI,农商行Ⅲ,601860.SH,紫金银行,20181128,,Y,0.11554,0.11111,0.10236
801780.SI,银行,801785.SI,农商行Ⅱ,857851.SI,农商行Ⅲ,002958.SZ,青农商行,20190218,,Y,0.10385,0.07491,0.08712
801780.SI,银行,801785.SI,农商行Ⅱ,857851.SI,农商行Ⅲ,601528.SH,瑞丰银行,20210518,,Y,0.08632,0.06173,-0.01901
801780.SI,银行,801785.SI,农商行Ⅱ,857851.SI,农商行Ⅲ,601825.SH,沪农商行,20210709,,Y,0.27214,0.31012,0.42086
