l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,000582.SZ,北部湾港,19951102,,Y,0.04669,0.02023,0.09054
801170.SI,交通运输,801992.SI,航运港口,851761.SI,航运,600179.SH,安通控股,20211203,,Y,0.13333,0.13839,-0.09253
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,600017.SH,日照港,20061017,,Y,0.0742,0.10545,0.05556
801170.SI,交通运输,801992.SI,航运港口,851761.SI,航运,002320.SZ,海峡股份,20090202,,Y,0.0819,-0.1125,0.03461
801170.SI,交通运输,801992.SI,航运港口,851761.SI,航运,601919.SH,中远海控,20070626,,Y,0.22852,0.36769,0.68922
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,601000.SH,唐山港,20100107,,Y,-0.07992,0.11584,0.32958
801170.SI,交通运输,801992.SI,航运港口,851761.SI,航运,601975.SH,招商南油,20190104,,Y,0.05751,-0.13351,0.00608
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,600717.SH,天津港,19960614,,Y,0.03922,0.09404,0.13033
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,600018.SH,上港集团,20000719,,Y,0.0264,0.13711,0.26166
801170.SI,交通运输,801992.SI,航运港口,851761.SI,航运,601866.SH,中远海发,20071211,,Y,0.05394,0.04098,0.10435
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,601326.SH,秦港股份,20170712,,Y,0.02319,0.09288,0.1806
801170.SI,交通运输,801992.SI,航运港口,851761.SI,航运,603565.SH,中谷物流,20200821,,Y,-0.02904,-0.05323,-0.04566
801170.SI,交通运输,801992.SI,航运港口,851761.SI,航运,601872.SH,招商轮船,20061130,,Y,-0.07388,-0.15726,0.09006
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,601298.SH,青岛港,20190104,,Y,-0.05006,0.04899,0.38704
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,001872.SZ,招商港口,19930505,,Y,0.05733,0.19024,0.43117
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,601880.SH,辽港股份,20100125,,Y,0.15873,0.03546,-0.05195
801170.SI,交通运输,801992.SI,航运港口,851761.SI,航运,600026.SH,中远海能,20020523,,Y,-0.07431,-0.13273,-0.02273
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,000088.SZ,盐田港,20211112,,Y,0.08553,0.03774,0.04651
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,600279.SH,重庆港,20000731,,Y,0.16848,0.03365,0.00939
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,601228.SH,广州港,20170310,,Y,0.08833,0.0423,0.10224
801170.SI,交通运输,801992.SI,航运港口,851761.SI,航运,600428.SH,中远海特,20020418,,Y,0.22302,0.12211,0.34653
801170.SI,交通运输,801992.SI,航运港口,851711.SI,港口,601018.SH,宁波港,20100106,,Y,0.02521,0.04871,0.10241
801170.SI,交通运输,801992.SI,航运港口,851761.SI,航运,600751.SH,海航科技,20240730,,Y,0.24645,0.19005,-0.13487
