l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801030.SI,基础化工,801032.SI,化学纤维,850343.SI,粘胶,000420.SZ,吉林化纤,19960802,,Y,0.13125,-0.04233,0.19868
801030.SI,基础化工,801032.SI,化学纤维,850344.SI,其他化学纤维,600063.SH,皖维高新,19970528,,Y,0.13873,0.00767,-0.20565
801030.SI,基础化工,801032.SI,化学纤维,850341.SI,涤纶,000936.SZ,华西股份,19990810,,Y,0.28442,-0.01116,-0.20605
801030.SI,基础化工,801032.SI,化学纤维,850345.SI,氨纶,002064.SZ,华峰化学,20080102,,Y,0.06021,0.00746,0.17221
801030.SI,基础化工,801032.SI,化学纤维,850341.SI,涤纶,603225.SH,新凤鸣,20170330,,Y,-0.0832,-0.14864,-0.07292
801030.SI,基础化工,801032.SI,化学纤维,850341.SI,涤纶,600370.SH,三房巷,20220729,,Y,0.32031,-0.06111,-0.30453
801030.SI,基础化工,801032.SI,化学纤维,850344.SI,其他化学纤维,002254.SZ,泰和新材,20230704,,Y,0.22461,-0.05443,-0.33828
801030.SI,基础化工,801032.SI,化学纤维,850343.SI,粘胶,000949.SZ,新乡化纤,20240730,,Y,-0.05759,-0.11111,0.13565
801030.SI,基础化工,801032.SI,化学纤维,850346.SI,锦纶,600810.SH,神马股份,20210730,,Y,0.18451,-0.03748,-0.06258
