l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,857261.SI,工程咨询服务Ⅲ,300284.SZ,苏交科,20111227,,Y,1.05197,0.5444,1.63243
801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,857261.SI,工程咨询服务Ⅲ,603357.SH,设计总院,20170726,,Y,0.09207,-0.16785,0.10626
801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,857261.SI,工程咨询服务Ⅲ,003013.SZ,地铁设计,20200930,,Y,-0.00353,-0.10292,-0.0849
801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,857261.SI,工程咨询服务Ⅲ,301091.SZ,深城交,20210930,,Y,0.93728,0.6511,2.87457
801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,857261.SI,工程咨询服务Ⅲ,600667.SH,太极实业,20220729,,Y,0.41341,0.23214,0.1934
801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,857261.SI,工程咨询服务Ⅲ,301058.SZ,中粮科工,20210820,,Y,0.32731,0.17954,-0.0281
801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,857261.SI,工程咨询服务Ⅲ,600846.SH,同济科技,20230704,,Y,0.14429,0.06233,-0.11492
801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,857261.SI,工程咨询服务Ⅲ,300492.SZ,华图山鼎,20210730,,Y,0.04384,-0.20259,0.23689
801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,857261.SI,工程咨询服务Ⅲ,603018.SH,华设集团,20140127,,Y,-0.05161,-0.17465,0.11456
801720.SI,建筑装饰,801726.SI,工程咨询服务Ⅱ,857261.SI,工程咨询服务Ⅲ,600720.SH,中交设计,20240119,,Y,0.07658,-0.14688,-0.08577
