l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801730.SI,电力设备,801735.SI,光伏设备,857351.SI,硅料硅片,600438.SH,通威股份,20040301,,Y,0.46016,0.33157,-0.05756
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,002459.SZ,晶澳科技,20100809,,Y,0.61991,0.2804,-0.21319
801730.SI,电力设备,801735.SI,光伏设备,857354.SI,光伏辅材,002218.SZ,拓日新能,20080226,,Y,0.2931,0.11276,-0.09639
801730.SI,电力设备,801735.SI,光伏设备,857353.SI,逆变器,688348.SH,昱能科技,20220520,,Y,0.32842,0.34887,-0.28789
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,300118.SZ,东方日升,20100818,,Y,0.38413,0.14382,-0.14864
801730.SI,电力设备,801735.SI,光伏设备,857353.SI,逆变器,300274.SZ,阳光电源,20111024,,Y,0.35576,0.35384,0.56992
801730.SI,电力设备,801735.SI,光伏设备,857355.SI,光伏加工设备,300316.SZ,晶盛机电,20120427,,Y,0.30672,0.12644,-0.16367
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,002506.SZ,协鑫集成,20111010,,Y,0.27551,0.02881,-0.11972
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,688223.SH,晶科能源,20220107,,Y,0.3892,0.30749,0.07473
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,300393.SZ,中来股份,20140116,,Y,0.40333,0.1727,-0.21747
801730.SI,电力设备,801735.SI,光伏设备,857351.SI,硅料硅片,002129.SZ,TCL中环,20170629,,Y,0.40618,0.17112,-0.41961
801730.SI,电力设备,801735.SI,光伏设备,857353.SI,逆变器,300763.SZ,锦浪科技,20190318,,Y,0.23011,0.46235,0.0122
801730.SI,电力设备,801735.SI,光伏设备,857353.SI,逆变器,300827.SZ,上能电气,20200402,,Y,0.28974,0.4036,0.33987
801730.SI,电力设备,801735.SI,光伏设备,857353.SI,逆变器,688390.SH,固德威,20200821,,Y,-0.05092,-0.10972,-0.40403
801730.SI,电力设备,801735.SI,光伏设备,857354.SI,光伏辅材,688408.SH,中信博,20200811,,Y,0.39666,0.29667,0.73128
801730.SI,电力设备,801735.SI,光伏设备,857354.SI,光伏辅材,603212.SH,赛伍技术,20200416,,Y,0.21333,0.10017,-0.20623
801730.SI,电力设备,801735.SI,光伏设备,857351.SI,硅料硅片,688303.SH,大全能源,20210709,,Y,0.84542,0.58712,0.08864
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,688599.SH,天合光能,20200602,,Y,0.67051,0.45582,0.0324
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,601012.SH,隆基绿能,20220729,,Y,0.44594,0.11196,-0.21338
801730.SI,电力设备,801735.SI,光伏设备,857355.SI,光伏加工设备,000821.SZ,京山轻机,20220729,,Y,0.21422,-0.06983,-0.13619
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,002865.SZ,钧达股份,20220729,,Y,0.39887,0.14302,-0.3377
801730.SI,电力设备,801735.SI,光伏设备,857353.SI,逆变器,688032.SH,禾迈股份,20211203,,Y,0.14113,0.05815,-0.09332
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,600151.SH,航天机电,20111010,,Y,0.57143,0.5493,0.13235
801730.SI,电力设备,801735.SI,光伏设备,857354.SI,光伏辅材,600207.SH,安彩高科,20180713,,Y,0.33423,0.15925,0.03992
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,600732.SH,爱旭股份,20201218,,Y,0.21868,-0.07583,-0.46683
801730.SI,电力设备,801735.SI,光伏设备,857355.SI,光伏加工设备,688556.SH,高测股份,20210730,,Y,0.33744,-0.08829,-0.37863
801730.SI,电力设备,801735.SI,光伏设备,857355.SI,光伏加工设备,300776.SZ,帝尔激光,20210730,,Y,0.7207,0.80666,0.15289
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,688472.SH,阿特斯,20230526,,Y,0.58173,0.34542,0.20031
