ts_code,symbol,name,industry,market,list_date,circ_mv
000001.SZ,000001,平安银行,银行,主板,1991-04-03,19541456.8507
000002.SZ,000002,万科A,全国地产,主板,1991-01-29,6403460.735
000006.SZ,000006,深振业A,区域地产,主板,1992-04-27,568344.6937
000008.SZ,000008,神州高铁,运输设备,主板,1992-05-07,521088.727
000009.SZ,000009,中国宝安,电气设备,主板,1991-06-25,1997769.9437
000011.SZ,000011,深物业A,房产服务,主板,1992-03-30,409597.9725
000012.SZ,000012,南玻A,玻璃,主板,1992-02-28,975721.2632
000016.SZ,000016,深康佳A,家用电器,主板,1992-03-27,415114.388
000021.SZ,000021,深科技,元器件,主板,1994-02-02,2106572.0126
000025.SZ,000025,特力A,综合类,主板,1993-06-21,549889.648
000026.SZ,000026,飞亚达,服饰,主板,1993-06-03,325711.203
000027.SZ,000027,深圳能源,火力发电,主板,1993-09-03,2711712.2521
000028.SZ,000028,国药一致,医药商业,主板,1993-08-09,1211866.1625
000029.SZ,000029,深深房A,区域地产,主板,1993-09-15,997767.54
000030.SZ,000030,富奥股份,汽车配件,主板,1993-09-29,761494.2575
000031.SZ,000031,大悦城,全国地产,主板,1993-10-08,956690.0334
000032.SZ,000032,深桑达A,建筑工程,主板,1993-10-28,826587.2057
000034.SZ,000034,神州数码,软件服务,主板,1994-05-09,1382880.3991
000035.SZ,000035,中国天楹,环境保护,主板,1994-04-08,1077959.0804
000036.SZ,000036,华联控股,全国地产,主板,1994-06-17,426434.1034
000039.SZ,000039,中集集团,运输设备,主板,1994-04-08,1663917.3629
000045.SZ,000045,深纺织A,元器件,主板,1994-08-15,389382.6153
000048.SZ,000048,京基智农,区域地产,主板,1994-11-01,699570.8773
000049.SZ,000049,德赛电池,电气设备,主板,1995-03-20,872039.5657
000050.SZ,000050,深天马A,元器件,主板,1995-03-15,1703199.3266
000058.SZ,000058,深赛格,商品城,主板,1996-12-26,703084.0853
000059.SZ,000059,华锦股份,石油加工,主板,1997-01-30,610987.0491
000060.SZ,000060,中金岭南,铅锌,主板,1997-01-23,1513608.0301
000061.SZ,000061,农产品,农业综合,主板,1997-01-10,911253.0242
000062.SZ,000062,深圳华强,元器件,主板,1997-01-30,3944775.7224
000063.SZ,000063,中兴通讯,通信设备,主板,1997-11-18,9846236.2114
000065.SZ,000065,北方国际,建筑工程,主板,1998-06-05,760911.501
000066.SZ,000066,中国长城,IT设备,主板,1997-06-26,2552049.3476
000068.SZ,000068,华控赛格,环境保护,主板,1997-06-11,305021.4536
000069.SZ,000069,华侨城A,全国地产,主板,1997-09-10,1330660.3876
000078.SZ,000078,海王生物,医药商业,主板,1998-12-18,590949.2561
000088.SZ,000088,盐田港,港口,主板,1997-07-28,976124.7953
000089.SZ,000089,深圳机场,机场,主板,1998-04-20,1257105.093
000090.SZ,000090,天健集团,建筑工程,主板,1999-07-21,635276.3776
000096.SZ,000096,广聚能源,石油贸易,主板,2000-07-24,453633.024
000099.SZ,000099,中信海直,空运,主板,2000-07-31,1046857.1105
000100.SZ,000100,TCL科技,元器件,主板,2004-01-30,7003975.7183
000155.SZ,000155,川能动力,新型电力,主板,2000-09-26,1213924.1119
000156.SZ,000156,华数传媒,影视音像,主板,2000-09-06,1021873.5856
000157.SZ,000157,中联重科,工程机械,主板,2000-10-12,4256447.0579
000158.SZ,000158,常山北明,软件服务,主板,2000-07-24,1125763.5363
000159.SZ,000159,国际实业,石油贸易,主板,2000-09-26,308600.4075
000166.SZ,000166,申万宏源,证券,主板,2015-01-26,9712803.6532
000301.SZ,000301,东方盛虹,化纤,主板,2000-05-29,4298663.2104
000333.SZ,000333,美的集团,家用电器,主板,2013-09-18,43680940.0798
000338.SZ,000338,潍柴动力,汽车配件,主板,2007-04-30,6340651.6805
000400.SZ,000400,许继电气,电气设备,主板,1997-04-18,3005802.8411
000401.SZ,000401,冀东水泥,水泥,主板,1996-06-14,683906.5704
000402.SZ,000402,金融街,全国地产,主板,1996-06-26,645457.6588
000403.SZ,000403,派林生物,生物制药,主板,1996-06-28,1699266.2199
000404.SZ,000404,长虹华意,家用电器,主板,1996-06-19,428267.3083
000408.SZ,000408,藏格矿业,农药化肥,主板,1996-06-28,3701340.298
000409.SZ,000409,云鼎科技,软件服务,主板,1996-06-27,306934.7276
000410.SZ,000410,沈阳机床,机床制造,主板,1996-07-18,1027039.6418
000415.SZ,000415,渤海租赁,多元金融,主板,1996-07-16,1170218.6147
000417.SZ,000417,合百集团,百货,主板,1996-08-12,320180.2824
000420.SZ,000420,吉林化纤,化纤,主板,1996-08-02,705451.207
000422.SZ,000422,湖北宜化,农药化肥,主板,1996-08-15,1218847.6906
000423.SZ,000423,东阿阿胶,中成药,主板,1996-07-29,3303601.1071
000425.SZ,000425,徐工机械,工程机械,主板,1996-08-28,5107538.0466
000426.SZ,000426,兴业银锡,铅锌,主板,1996-08-28,1776694.7288
000428.SZ,000428,华天酒店,酒店餐饮,主板,1996-08-08,306681.676
000429.SZ,000429,粤高速A,路桥,主板,1998-02-20,1505346.0414
000488.SZ,000488,晨鸣纸业,造纸,主板,2000-11-20,577212.3611
000498.SZ,000498,山东路桥,建筑工程,主板,1997-06-09,724577.4401
000501.SZ,000501,武商集团,百货,主板,1992-11-20,529354.4909
000503.SZ,000503,国新健康,软件服务,主板,1992-11-30,651386.0375
000505.SZ,000505,京粮控股,食品,主板,1992-12-21,354132.9882
000507.SZ,000507,珠海港,港口,主板,1993-03-26,400637.9623
000513.SZ,000513,丽珠集团,化学制药,主板,1993-10-28,2195466.6839
000516.SZ,000516,国际医学,医疗保健,主板,1993-08-09,951685.5679
000517.SZ,000517,荣安地产,区域地产,主板,1993-08-06,495905.2968
000519.SZ,000519,中兵红箭,专用机械,主板,1993-10-08,1641827.0398
000521.SZ,000521,长虹美菱,家用电器,主板,1993-10-18,757068.1943
000523.SZ,000523,红棉股份,食品,主板,1993-11-08,336870.6423
000524.SZ,000524,岭南控股,旅游服务,主板,1993-11-18,585558.2776
000526.SZ,000526,学大教育,文教休闲,主板,1993-11-01,631393.1902
000528.SZ,000528,柳工,工程机械,主板,1993-11-18,1344164.0695
000531.SZ,000531,穗恒运A,火力发电,主板,1994-01-06,407565.8778
000532.SZ,000532,华金资本,多元金融,主板,1994-01-03,367598.2282
000534.SZ,000534,万泽股份,生物制药,主板,1994-01-10,453088.2377
000536.SZ,000536,华映科技,元器件,主板,1993-11-26,591299.6584
000537.SZ,000537,中绿电,新型电力,主板,1993-12-10,1540304.6354
000538.SZ,000538,云南白药,中成药,主板,1993-12-15,9531757.9885
000539.SZ,000539,粤电力A,火力发电,主板,1993-11-26,1098175.5591
000541.SZ,000541,佛山照明,家用电器,主板,1993-11-23,554057.6234
000543.SZ,000543,皖能电力,火力发电,主板,1993-12-20,1788555.1682
000544.SZ,000544,中原环保,环境保护,主板,1993-12-08,688127.2485
000546.SZ,000546,金圆股份,环境保护,主板,1993-12-15,329893.2393
000547.SZ,000547,航天发展,通信设备,主板,1993-11-30,986365.7822
000550.SZ,000550,江铃汽车,汽车整车,主板,1993-12-01,1127657.373
000551.SZ,000551,创元科技,专用机械,主板,1994-01-06,354018.8014
000552.SZ,000552,甘肃能化,煤炭开采,主板,1994-01-06,897911.5304
000553.SZ,000553,安道麦A,农药化肥,主板,1993-12-03,953555.5479
000555.SZ,000555,神州信息,软件服务,主板,1994-04-08,816723.4211
000557.SZ,000557,西部创业,铁路,主板,1994-06-17,587540.2278
000559.SZ,000559,万向钱潮,汽车配件,主板,1994-01-10,1536257.1369
000560.SZ,000560,我爱我家,房产服务,主板,1994-02-02,568328.6433
000561.SZ,000561,烽火电子,通信设备,主板,1994-05-09,378674.7855
000563.SZ,000563,陕国投A,多元金融,主板,1994-01-10,1416569.7892
000564.SZ,000564,供销大集,百货,主板,1994-01-10,2459391.0092
000566.SZ,000566,海南海药,化学制药,主板,1994-05-25,356768.3783
000567.SZ,000567,海德股份,多元金融,主板,1994-05-25,898917.9863
000568.SZ,000568,泸州老窖,白酒,主板,1994-05-09,16637377.0122
000572.SZ,000572,海马汽车,汽车整车,主板,1994-08-08,510710.2747
000581.SZ,000581,威孚高科,汽车配件,主板,1998-09-24,1330437.1906
000582.SZ,000582,北部湾港,港口,主板,1995-11-02,1003544.3649
000589.SZ,000589,贵州轮胎,汽车配件,主板,1996-03-08,685488.1618
000591.SZ,000591,太阳能,新型电力,主板,1996-02-08,1504137.8596
000595.SZ,000595,宝塔实业,机械基件,主板,1996-04-19,551960.4546
000596.SZ,000596,古井贡酒,白酒,主板,1996-09-27,6792566.4
000597.SZ,000597,东北制药,化学制药,主板,1996-05-23,597917.8749
000598.SZ,000598,兴蓉环境,水务,主板,1996-05-29,1924772.4125
000600.SZ,000600,建投能源,火力发电,主板,1996-06-06,483982.5889
000601.SZ,000601,韶能股份,水力发电,主板,1996-08-30,381254.6484
000603.SZ,000603,盛达资源,铅锌,主板,1996-08-23,627429.9401
000612.SZ,000612,焦作万方,铝,主板,1996-09-26,615964.2144
000617.SZ,000617,中油资本,多元金融,主板,1996-10-22,6396892.014
000620.SZ,000620,新华联,全国地产,主板,1996-10-29,572016.7365
000623.SZ,000623,吉林敖东,中成药,主板,1996-10-28,1563355.378
000625.SZ,000625,长安汽车,汽车整车,主板,1997-06-10,9838495.3426
000627.SZ,000627,天茂集团,保险,主板,1996-11-12,1092600.9996
000628.SZ,000628,高新发展,建筑工程,主板,1996-11-18,698226.4669
000629.SZ,000629,钒钛股份,小金属,主板,1996-11-15,2114958.9441
000630.SZ,000630,铜陵有色,铜,主板,1996-11-20,3084254.0006
000631.SZ,000631,顺发恒业,综合类,主板,1996-11-22,538937.7939
000636.SZ,000636,风华高科,元器件,主板,1996-11-29,1588579.1387
000650.SZ,000650,仁和药业,中成药,主板,1996-12-10,722942.5079
000651.SZ,000651,格力电器,家用电器,主板,1996-11-18,22370330.1967
000652.SZ,000652,泰达股份,批发业,主板,1996-11-28,452657.4115
000655.SZ,000655,金岭矿业,普钢,主板,1996-11-28,307790.8989
000657.SZ,000657,中钨高新,小金属,主板,1996-12-05,956386.6359
000661.SZ,000661,长春高新,生物制药,主板,1996-12-18,3207384.6035
000665.SZ,000665,湖北广电,影视音像,主板,1996-12-10,391165.9535
000670.SZ,000670,盈方微,元器件,主板,1996-12-17,317004.8466
000672.SZ,000672,上峰水泥,水泥,主板,1996-12-18,611688.529
000676.SZ,000676,智度股份,互联网,主板,1996-12-24,754479.6408
000680.SZ,000680,山推股份,工程机械,主板,1997-01-22,869817.6592
000681.SZ,000681,视觉中国,互联网,主板,1997-01-21,747682.3151
000682.SZ,000682,东方电子,电气设备,主板,1997-01-21,1423711.5257
000683.SZ,000683,远兴能源,化工原料,主板,1997-01-31,1831877.7428
000685.SZ,000685,中山公用,水务,主板,1997-01-23,929185.9613
000686.SZ,000686,东北证券,证券,主板,1997-02-27,1345760.4261
000688.SZ,000688,国城矿业,铅锌,主板,1997-01-20,1030514.3668
000690.SZ,000690,宝新能源,火力发电,主板,1997-01-28,865439.4361
000697.SZ,000697,炼石航空,航空,主板,1997-03-25,310194.4368
000700.SZ,000700,模塑科技,汽车配件,主板,1997-02-28,526940.8333
000703.SZ,000703,恒逸石化,化纤,主板,1997-03-28,2159222.738
000707.SZ,000707,双环科技,化工原料,主板,1997-04-15,304943.7676
000708.SZ,000708,中信特钢,特种钢,主板,1997-03-26,5683098.2888
000709.SZ,000709,河钢股份,普钢,主板,1997-04-16,1829367.9944
000712.SZ,000712,锦龙股份,证券,主板,1997-04-15,854870.1361
000713.SZ,000713,丰乐种业,种植业,主板,1997-04-22,347532.4787
000717.SZ,000717,中南股份,普钢,主板,1997-05-08,399881.4336
000718.SZ,000718,苏宁环球,区域地产,主板,1997-04-08,399601.2339
000719.SZ,000719,中原传媒,出版业,主板,1997-03-31,733195.1498
000722.SZ,000722,湖南发展,其他建材,主板,1997-05-22,373647.417
000723.SZ,000723,美锦能源,焦炭加工,主板,1997-05-15,1735720.3771
000725.SZ,000725,京东方A,元器件,主板,2001-01-12,14188291.7199
000726.SZ,000726,鲁泰A,纺织,主板,2000-12-25,319579.386
000727.SZ,000727,冠捷科技,元器件,主板,1997-05-20,887795.1281
000728.SZ,000728,国元证券,证券,主板,1997-06-16,2770998.9608
000729.SZ,000729,燕京啤酒,啤酒,主板,1997-07-16,2424280.0403
000731.SZ,000731,四川美丰,农药化肥,主板,1997-06-17,379814.3442
000733.SZ,000733,振华科技,元器件,主板,1997-07-03,2012415.5555
000735.SZ,000735,罗牛山,农业综合,主板,1997-06-11,551279.9106
000736.SZ,000736,中交地产,全国地产,主板,1997-04-25,513925.4962
000737.SZ,000737,北方铜业,铜,主板,1997-04-28,567947.8297
000738.SZ,000738,航发控制,航空,主板,1997-06-26,2487012.9459
000739.SZ,000739,普洛药业,化学制药,主板,1997-05-09,1817582.5948
000750.SZ,000750,国海证券,证券,主板,1997-07-09,1686695.3573
000751.SZ,000751,锌业股份,铅锌,主板,1997-06-26,352467.1948
000755.SZ,000755,山西高速,路桥,主板,1997-06-27,617737.5925
000756.SZ,000756,新华制药,化学制药,主板,1997-08-06,660147.085
000758.SZ,000758,中色股份,铅锌,主板,1997-04-16,795603.0152
000761.SZ,000761,本钢板材,普钢,主板,1998-01-15,845474.4046
000762.SZ,000762,西藏矿业,小金属,主板,1997-07-08,983271.5668
000766.SZ,000766,通化金马,化学制药,主板,1997-04-30,1464467.6444
000767.SZ,000767,晋控电力,火力发电,主板,1997-06-09,661079.941
000768.SZ,000768,中航西飞,航空,主板,1997-06-26,6763799.9085
000776.SZ,000776,广发证券,证券,主板,1997-06-11,7286647.7922
000777.SZ,000777,中核科技,机械基件,主板,1997-07-10,516070.9731
000778.SZ,000778,新兴铸管,钢加工,主板,1997-06-06,1285771.5859
000779.SZ,000779,甘咨询,建筑工程,主板,1997-05-28,329535.3301
000783.SZ,000783,长江证券,证券,主板,1997-07-31,2693145.5257
000785.SZ,000785,居然之家,百货,主板,1997-07-11,1436079.5637
000786.SZ,000786,北新建材,其他建材,主板,1997-06-06,4068063.0575
000788.SZ,000788,北大医药,化学制药,主板,1997-06-16,314681.3604
000789.SZ,000789,万年青,水泥,主板,1997-09-23,346862.1105
000791.SZ,000791,甘肃能源,水力发电,主板,1997-10-14,867484.4335
000792.SZ,000792,盐湖股份,农药化肥,主板,1997-09-04,8040528.2868
000795.SZ,000795,英洛华,矿物制品,主板,1997-08-08,611055.7315
000797.SZ,000797,中国武夷,全国地产,主板,1997-07-15,405117.5374
000799.SZ,000799,酒鬼酒,白酒,主板,1997-07-18,1169744.328
000800.SZ,000800,一汽解放,汽车整车,主板,1997-06-18,3489903.9207
000801.SZ,000801,四川九洲,家用电器,主板,1998-05-06,862226.0026
000802.SZ,000802,北京文化,影视音像,主板,1998-01-08,349147.0444
000807.SZ,000807,云铝股份,铝,主板,1998-04-08,4088653.6862
000810.SZ,000810,创维数字,家用电器,主板,1998-06-02,1115356.4657
000811.SZ,000811,冰轮环境,工程机械,主板,1998-05-28,608596.0462
000813.SZ,000813,德展健康,化学制药,主板,1998-05-19,549813.0965
000815.SZ,000815,美利云,造纸,主板,1998-06-09,508932.5416
000818.SZ,000818,航锦科技,化工原料,主板,1997-10-17,1014018.9978
000819.SZ,000819,岳阳兴长,石油加工,主板,1997-06-25,550759.4996
000821.SZ,000821,京山轻机,电气设备,主板,1998-06-26,618573.9458
000822.SZ,000822,山东海化,化工原料,主板,1998-07-03,448441.0549
000823.SZ,000823,超声电子,元器件,主板,1997-10-08,426870.8529
000825.SZ,000825,太钢不锈,特种钢,主板,1998-10-21,1822799.2947
000828.SZ,000828,东莞控股,路桥,主板,1997-06-17,925168.9214
000829.SZ,000829,天音控股,其他商业,主板,1997-12-02,942199.2955
000830.SZ,000830,鲁西化工,化工原料,主板,1998-08-07,1970184.8412
000831.SZ,000831,中国稀土,小金属,主板,1998-09-11,2356971.4123
000837.SZ,000837,秦川机床,机床制造,主板,1998-09-28,532373.7338
000839.SZ,000839,中信国安,综合类,主板,1997-10-31,881960.9292
000848.SZ,000848,承德露露,软饮料,主板,1997-11-13,744301.7401
000852.SZ,000852,石化机械,化工机械,主板,1998-11-26,481792.706
000858.SZ,000858,五粮液,白酒,主板,1998-04-27,46403642.2182
000859.SZ,000859,国风新材,塑料,主板,1998-11-19,316236.4694
000860.SZ,000860,顺鑫农业,白酒,主板,1998-11-04,1108941.6486
000863.SZ,000863,三湘印象,区域地产,主板,1997-09-25,382829.4478
000868.SZ,000868,安凯客车,汽车整车,主板,1997-07-25,324131.1608
000869.SZ,000869,张裕A,红黄酒,主板,2000-10-26,933530.6885
000875.SZ,000875,吉电股份,火力发电,主板,2002-09-26,1275014.5986
000876.SZ,000876,新希望,饲料,主板,1998-03-11,3992402.7712
000877.SZ,000877,天山股份,水泥,主板,1999-01-07,792631.1814
000878.SZ,000878,云南铜业,铜,主板,1998-06-02,2155861.7274
000881.SZ,000881,中广核技,化工原料,主板,1998-09-02,477367.7947
000882.SZ,000882,华联股份,其他商业,主板,1998-06-16,320055.1691
000883.SZ,000883,湖北能源,水力发电,主板,1998-05-19,3090843.8286
000885.SZ,000885,城发环境,环境保护,主板,1999-03-19,679318.7938
000886.SZ,000886,海南高速,区域地产,主板,1998-01-23,411669.3341
000887.SZ,000887,中鼎股份,汽车配件,主板,1998-12-03,1560157.9117
000888.SZ,000888,峨眉山A,旅游景点,主板,1997-10-21,645468.55
000893.SZ,000893,亚钾国际,农药化肥,主板,1998-12-24,1338720.984
000895.SZ,000895,双汇发展,食品,主板,1998-12-10,8209973.2733
000897.SZ,000897,津滨发展,区域地产,主板,1999-04-22,328300.0517
000898.SZ,000898,鞍钢股份,普钢,主板,1997-12-25,1583497.2761
000899.SZ,000899,赣能股份,火力发电,主板,1997-11-26,732733.9978
000900.SZ,000900,现代投资,路桥,主板,1999-01-28,531216.2919
000901.SZ,000901,航天科技,汽车配件,主板,1999-04-01,743118.0377
000902.SZ,000902,新洋丰,农药化肥,主板,1999-04-08,1421621.1016
000903.SZ,000903,云内动力,汽车配件,主板,1999-04-15,334125.5268
000905.SZ,000905,厦门港务,港口,主板,1999-04-29,409478.0695
000906.SZ,000906,浙商中拓,仓储物流,主板,1999-07-07,347500.2782
000910.SZ,000910,大亚圣象,家居用品,主板,1999-06-30,343589.476
000912.SZ,000912,泸天化,农药化肥,主板,1999-06-03,577024.0
000913.SZ,000913,钱江摩托,摩托车,主板,1999-05-14,744634.2274
000915.SZ,000915,华特达因,化学制药,主板,1999-06-09,614091.3702
000917.SZ,000917,电广传媒,广告包装,主板,1999-03-25,691720.1691
000920.SZ,000920,沃顿科技,塑料,主板,1999-06-16,322812.7875
000921.SZ,000921,海信家电,家用电器,主板,1999-07-13,2371673.2815
000922.SZ,000922,佳电股份,电气设备,主板,1999-06-18,548392.7323
000923.SZ,000923,河钢资源,普钢,主板,1999-07-14,789892.8271
000925.SZ,000925,众合科技,运输设备,主板,1999-06-11,307910.9215
000927.SZ,000927,中国铁物,仓储物流,主板,1999-07-27,1421832.3865
000928.SZ,000928,中钢国际,建筑工程,主板,1999-03-12,766090.8559
000930.SZ,000930,中粮科技,农业综合,主板,1999-07-12,892847.2524
000932.SZ,000932,华菱钢铁,普钢,主板,1999-08-03,2590704.9686
000933.SZ,000933,神火股份,铝,主板,1999-08-31,3133735.0037
000935.SZ,000935,四川双马,水泥,主板,1999-08-24,797795.148
000936.SZ,000936,华西股份,化纤,主板,1999-08-10,477493.2746
000937.SZ,000937,冀中能源,煤炭开采,主板,1999-09-09,1566657.3148
000938.SZ,000938,紫光股份,IT设备,主板,1999-11-04,5542834.7958
000948.SZ,000948,南天信息,软件服务,主板,1999-10-14,510218.4148
000949.SZ,000949,新乡化纤,化纤,主板,1999-10-21,541054.1953
000950.SZ,000950,重药控股,医药商业,主板,1999-09-16,838169.5776
000951.SZ,000951,中国重汽,汽车整车,主板,1999-11-25,1645991.9734
000957.SZ,000957,中通客车,汽车整车,主板,2000-01-13,560294.2195
000958.SZ,000958,电投产融,多元金融,主板,1999-12-23,1792670.8747
000959.SZ,000959,首钢股份,普钢,主板,1999-12-16,1743946.6574
000960.SZ,000960,锡业股份,小金属,主板,2000-02-21,2177395.9825
000962.SZ,000962,东方钽业,小金属,主板,2000-01-20,510521.6609
000963.SZ,000963,华东医药,化学制药,主板,2000-01-27,5126646.8769
000966.SZ,000966,长源电力,火力发电,主板,2000-03-16,1124475.0289
000967.SZ,000967,盈峰环境,环境保护,主板,2000-03-30,1225022.8953
000968.SZ,000968,蓝焰控股,石油开采,主板,2000-06-22,539866.4843
000969.SZ,000969,安泰科技,小金属,主板,2000-05-29,847476.2858
000970.SZ,000970,中科三环,矿物制品,主板,2000-04-20,995679.4081
000973.SZ,000973,佛塑科技,塑料,主板,2000-05-25,363751.1123
000975.SZ,000975,山金国际,黄金,主板,2000-06-08,3840068.9024
000977.SZ,000977,浪潮信息,IT设备,主板,2000-06-08,4659635.4306
000980.SZ,000980,众泰汽车,汽车配件,主板,2000-06-16,767975.1775
000981.SZ,000981,山子高科,汽车配件,主板,2000-06-22,711241.9443
000983.SZ,000983,山西焦煤,煤炭开采,主板,2000-07-26,3517281.855
000987.SZ,000987,越秀资本,多元金融,主板,2000-07-18,2417341.676
000988.SZ,000988,华工科技,专用机械,主板,2000-06-08,2927523.2188
000990.SZ,000990,诚志股份,化工原料,主板,2000-07-06,786258.1028
000993.SZ,000993,闽东电力,水力发电,主板,2000-07-31,343442.8537
000997.SZ,000997,新大陆,IT设备,主板,2000-08-07,1311689.551
000998.SZ,000998,隆平高科,种植业,主板,2000-12-11,1265078.6253
000999.SZ,000999,华润三九,中成药,主板,2000-03-09,5883533.9436
001203.SZ,001203,大中矿业,普钢,主板,2021-05-10,932662.3845
001213.SZ,001213,中铁特货,铁路,主板,2021-09-08,393755.5554
001227.SZ,001227,兰州银行,银行,主板,2022-01-17,606218.6475
001286.SZ,001286,陕西能源,火力发电,主板,2023-04-10,966000.0
001287.SZ,001287,中电港,元器件,主板,2023-04-10,785997.9129
001301.SZ,001301,尚太科技,电气设备,主板,2022-12-28,663798.2304
001309.SZ,001309,德明利,半导体,主板,2022-07-01,594691.8945
001330.SZ,001330,博纳影业,影视音像,主板,2022-08-18,434733.371
001337.SZ,001337,四川黄金,黄金,主板,2023-03-03,617007.384
001696.SZ,001696,宗申动力,摩托车,主板,1997-03-06,1035736.7605
001872.SZ,001872,招商港口,港口,主板,1993-05-05,3576923.1085
001896.SZ,001896,豫能控股,火力发电,主板,1998-01-22,455669.5589
001914.SZ,001914,招商积余,房产服务,主板,1994-09-28,923558.544
001965.SZ,001965,招商公路,路桥,主板,2017-12-25,8579984.4417
001979.SZ,001979,招商蛇口,全国地产,主板,2015-12-30,7515251.3183
002001.SZ,002001,新和成,化学制药,主板,2004-06-25,5950161.3326
002003.SZ,002003,伟星股份,服饰,主板,2004-06-25,1309349.6256
002004.SZ,002004,华邦健康,农药化肥,主板,2004-06-25,771713.8916
002006.SZ,002006,精工科技,专用机械,主板,2004-06-25,512965.32
002007.SZ,002007,华兰生物,生物制药,主板,2004-06-25,2390772.167
002008.SZ,002008,大族激光,专用机械,主板,2004-06-25,1869453.0835
002009.SZ,002009,天奇股份,工程机械,主板,2004-06-29,434969.6146
002010.SZ,002010,传化智联,仓储物流,主板,2004-06-29,1025740.5196
002011.SZ,002011,盾安环境,家用电器,主板,2004-07-05,980454.0326
002014.SZ,002014,永新股份,塑料,主板,2004-07-08,515498.8775
002015.SZ,002015,协鑫能科,新型电力,主板,2004-07-08,1128210.6067
002016.SZ,002016,世荣兆业,区域地产,主板,2004-07-08,500830.1962
002017.SZ,002017,东信和平,通信设备,主板,2004-07-13,471029.7362
002019.SZ,002019,亿帆医药,化学制药,主板,2004-07-13,908133.1131
002020.SZ,002020,京新药业,化学制药,主板,2004-07-15,750922.4786
002023.SZ,002023,海特高新,航空,主板,2004-07-21,622322.5974
002025.SZ,002025,航天电器,元器件,主板,2004-07-26,2117080.489
002026.SZ,002026,山东威达,机械基件,主板,2004-07-27,337701.4506
002027.SZ,002027,分众传媒,广告包装,主板,2004-08-04,8304264.8425
002028.SZ,002028,思源电气,电气设备,主板,2004-08-05,4042487.0574
002029.SZ,002029,七匹狼,服饰,主板,2004-08-06,334699.1974
002030.SZ,002030,达安基因,医疗保健,主板,2004-08-09,731195.3827
002031.SZ,002031,巨轮智能,汽车配件,主板,2004-08-16,455917.043
002032.SZ,002032,苏泊尔,家用电器,主板,2004-08-17,4120841.7377
002033.SZ,002033,丽江股份,旅游景点,主板,2004-08-25,469805.5548
002034.SZ,002034,旺能环境,环境保护,主板,2004-08-26,582040.4074
002035.SZ,002035,华帝股份,家用电器,主板,2004-09-01,487826.9013
002036.SZ,002036,联创电子,元器件,主板,2004-09-03,711126.6939
002037.SZ,002037,保利联合,化工原料,主板,2004-09-08,322266.455
002038.SZ,002038,双鹭药业,生物制药,主板,2004-09-09,567109.4189
002039.SZ,002039,黔源电力,水力发电,主板,2005-03-03,681955.211
002041.SZ,002041,登海种业,种植业,主板,2005-04-18,717200.0
002042.SZ,002042,华孚时尚,纺织,主板,2005-04-27,517007.1319
002043.SZ,002043,兔宝宝,其他建材,主板,2005-05-10,722472.5775
002044.SZ,002044,美年健康,医疗保健,主板,2005-05-18,1339867.2571
002045.SZ,002045,国光电器,元器件,主板,2005-05-23,660514.8054
002046.SZ,002046,国机精工,机械基件,主板,2005-05-26,498501.9236
002048.SZ,002048,宁波华翔,汽车配件,主板,2005-06-03,645974.1559
002049.SZ,002049,紫光国微,半导体,主板,2005-06-06,4062174.7454
002050.SZ,002050,三花智控,家用电器,主板,2005-06-07,6584787.3592
002051.SZ,002051,中工国际,建筑工程,主板,2006-06-19,830228.667
002053.SZ,002053,云南能投,食品,主板,2006-06-27,957528.311
002055.SZ,002055,得润电子,元器件,主板,2006-07-25,355996.7659
002056.SZ,002056,横店东磁,电气设备,主板,2006-08-02,1979320.655
002057.SZ,002057,中钢天源,矿物制品,主板,2006-08-02,456149.0366
002059.SZ,002059,云南旅游,旅游景点,主板,2006-08-10,473818.2476
002060.SZ,002060,广东建工,建筑工程,主板,2006-08-10,511036.4698
002061.SZ,002061,浙江交科,建筑工程,主板,2006-08-16,886306.0239
002062.SZ,002062,宏润建设,建筑工程,主板,2006-08-16,329646.7023
002063.SZ,002063,远光软件,软件服务,主板,2006-08-23,805538.3953
002064.SZ,002064,华峰化学,化纤,主板,2006-08-23,3713992.929
002065.SZ,002065,东华软件,软件服务,主板,2006-08-23,1328920.1936
002068.SZ,002068,黑猫股份,化工原料,主板,2006-09-15,427547.9356
002073.SZ,002073,软控股份,专用机械,主板,2006-10-18,638899.0652
002074.SZ,002074,国轩高科,电气设备,主板,2006-10-18,2505700.9715
002075.SZ,002075,沙钢股份,特种钢,主板,2006-10-25,1107880.0696
002077.SZ,002077,大港股份,半导体,主板,2006-11-16,640124.4098
002078.SZ,002078,太阳纸业,造纸,主板,2006-11-16,3360444.8975
002079.SZ,002079,苏州固锝,电气设备,主板,2006-11-16,621640.4641
002080.SZ,002080,中材科技,玻璃,主板,2006-11-20,1652951.7302
002081.SZ,002081,金螳螂,装修装饰,主板,2006-11-20,779814.5389
002083.SZ,002083,孚日股份,纺织,主板,2006-11-24,349755.8651
002085.SZ,002085,万丰奥威,汽车配件,主板,2006-11-28,2700834.4454
002088.SZ,002088,鲁阳节能,矿物制品,主板,2006-11-30,512853.9275
002091.SZ,002091,江苏国泰,商贸代理,主板,2006-12-08,1062158.9276
002093.SZ,002093,国脉科技,文教休闲,主板,2006-12-15,604119.75
002095.SZ,002095,生意宝,互联网,主板,2006-12-15,311866.7262
002096.SZ,002096,易普力,化工原料,主板,2006-12-22,581231.5286
