ts_code,symbol,name,industry,market,list_date,circ_mv
002531.SZ,002531,天顺风能,电气设备,主板,2010-12-31,1409837.3718
002532.SZ,002532,天山铝业,铝,主板,2010-12-31,3262704.3071
002534.SZ,002534,西子洁能,专用机械,主板,2011-01-10,760049.8381
002544.SZ,002544,普天科技,通信设备,主板,2011-01-28,1297122.0574
002545.SZ,002545,东方铁塔,农药化肥,主板,2011-02-11,727825.428
002555.SZ,002555,三七互娱,互联网,主板,2011-03-02,2610674.2639
002557.SZ,002557,洽洽食品,食品,主板,2011-03-02,1591975.5946
002558.SZ,002558,巨人网络,互联网,主板,2011-03-02,2131425.7985
002563.SZ,002563,森马服饰,服饰,主板,2011-03-11,1267645.9032
002567.SZ,002567,唐人神,饲料,主板,2011-03-25,755839.5889
002568.SZ,002568,百润股份,红黄酒,主板,2011-03-25,1514948.6982
002572.SZ,002572,索菲亚,家居用品,主板,2011-04-12,1097064.7361
002583.SZ,002583,海能达,通信设备,主板,2011-05-27,777083.5257
002588.SZ,002588,史丹利,农药化肥,主板,2011-06-10,734082.372
002594.SZ,002594,比亚迪,汽车整车,主板,2011-06-30,33012630.9969
002595.SZ,002595,豪迈科技,专用机械,主板,2011-06-28,3377751.25
002597.SZ,002597,金禾实业,食品,主板,2011-07-07,1308461.2707
002600.SZ,002600,领益智造,元器件,主板,2011-07-15,4742753.7945
002601.SZ,002601,龙佰集团,化工原料,主板,2011-07-15,3854014.8648
002602.SZ,002602,世纪华通,互联网,主板,2011-07-28,2607856.6081
002603.SZ,002603,以岭药业,中成药,主板,2011-07-28,2284673.7484
002605.SZ,002605,姚记科技,互联网,主板,2011-08-05,765442.1912
002607.SZ,002607,中公教育,文教休闲,主板,2011-08-10,1257186.0788
002608.SZ,002608,江苏国信,火力发电,主板,2011-08-10,2807113.2201
002617.SZ,002617,露笑科技,电气设备,主板,2011-09-20,1108391.9045
002624.SZ,002624,完美世界,互联网,主板,2011-10-28,1608072.635
002625.SZ,002625,光启技术,航空,主板,2011-11-03,4036070.2763
002626.SZ,002626,金达威,医疗保健,主板,2011-10-28,885494.6075
002643.SZ,002643,万润股份,化工原料,主板,2011-12-20,851185.5688
002648.SZ,002648,卫星化学,化工原料,主板,2011-12-28,5894547.5592
002653.SZ,002653,海思科,化学制药,主板,2012-01-17,1662984.9029
002654.SZ,002654,万润科技,互联网,主板,2012-02-17,890885.6414
002668.SZ,002668,TCL智家,家用电器,主板,2012-04-16,1180597.3451
002670.SZ,002670,国盛金控,证券,主板,2012-04-16,1836009.5671
002673.SZ,002673,西部证券,证券,主板,2012-05-03,3246263.7403
002675.SZ,002675,东诚药业,化学制药,主板,2012-05-25,960395.603
002683.SZ,002683,广东宏大,化工原料,主板,2012-06-12,1449545.4964
002701.SZ,002701,奥瑞金,广告包装,主板,2012-10-11,1195471.1635
002705.SZ,002705,新宝股份,家用电器,主板,2014-01-21,1187997.2624
002709.SZ,002709,天赐材料,化工原料,主板,2014-01-23,2332366.363
002714.SZ,002714,牧原股份,农业综合,主板,2014-01-28,16447055.0856
002736.SZ,002736,国信证券,证券,主板,2014-12-29,9824254.9425
002737.SZ,002737,葵花药业,中成药,主板,2014-12-30,1269032.0
002738.SZ,002738,中矿资源,小金属,主板,2014-12-30,2390337.9344
002739.SZ,002739,万达电影,影视音像,主板,2015-01-22,2414351.776
002745.SZ,002745,木林森,元器件,主板,2015-02-17,859193.5554
002747.SZ,002747,埃斯顿,机械基件,主板,2015-03-20,1108057.9178
002755.SZ,002755,奥赛康,化学制药,主板,2015-05-15,1002403.7021
002756.SZ,002756,永兴材料,小金属,主板,2015-05-15,1479758.3549
002773.SZ,002773,康弘药业,化学制药,主板,2015-06-26,1335729.2757
002797.SZ,002797,第一创业,证券,主板,2016-05-11,2710545.5813
002807.SZ,002807,江阴银行,银行,主板,2016-09-02,976012.4022
002812.SZ,002812,恩捷股份,电气设备,主板,2016-09-14,2559581.1533
002821.SZ,002821,凯莱英,生物制药,主板,2016-11-18,2501706.9481
002831.SZ,002831,裕同科技,广告包装,主板,2016-12-16,1247257.8932
002832.SZ,002832,比音勒芬,服饰,主板,2016-12-23,859056.7345
002837.SZ,002837,英维克,专用机械,主板,2016-12-29,1532698.1079
002839.SZ,002839,张家港行,银行,主板,2017-01-24,866279.8017
002841.SZ,002841,视源股份,元器件,主板,2017-01-19,1747056.8619
002847.SZ,002847,盐津铺子,食品,主板,2017-02-08,1186229.0578
002850.SZ,002850,科达利,电气设备,主板,2017-03-02,1703644.2947
002851.SZ,002851,麦格米特,电气设备,主板,2017-03-06,1082376.8693
002859.SZ,002859,洁美科技,元器件,主板,2017-04-07,764933.5778
002865.SZ,002865,钧达股份,电气设备,主板,2017-04-25,977369.3355
002867.SZ,002867,周大生,服饰,主板,2017-04-27,1316271.7287
002895.SZ,002895,川恒股份,化工原料,主板,2017-08-25,1032455.7473
002901.SZ,002901,大博医疗,医疗保健,主板,2017-09-22,1005914.2887
002906.SZ,002906,华阳集团,汽车配件,主板,2017-10-13,1452710.7858
002911.SZ,002911,佛燃能源,供气供热,主板,2017-11-22,1336542.6958
002916.SZ,002916,深南电路,元器件,主板,2017-12-13,5153071.8494
002920.SZ,002920,德赛西威,汽车配件,主板,2017-12-26,6005972.813
002922.SZ,002922,伊戈尔,电气设备,主板,2017-12-29,740289.1556
002925.SZ,002925,盈趣科技,元器件,主板,2018-01-15,954069.1803
002926.SZ,002926,华西证券,证券,主板,2018-02-05,2097375.0
002928.SZ,002928,华夏航空,空运,主板,2018-03-02,844917.6646
002936.SZ,002936,郑州银行,银行,主板,2018-09-19,1306620.2664
002938.SZ,002938,鹏鼎控股,元器件,主板,2018-09-18,7528741.2679
002939.SZ,002939,长城证券,证券,主板,2018-10-26,2912165.1691
002945.SZ,002945,华林证券,证券,主板,2019-01-17,3299400.0
002948.SZ,002948,青岛银行,银行,主板,2019-01-16,1091581.9656
002958.SZ,002958,青农商行,银行,主板,2019-03-26,1354720.6406
002966.SZ,002966,苏州银行,银行,主板,2019-08-02,2739483.4813
002967.SZ,002967,广电计量,电器仪表,主板,2019-11-08,748217.9931
002978.SZ,002978,安宁股份,小金属,主板,2020-04-17,827632.0
002984.SZ,002984,森麒麟,汽车配件,主板,2020-09-11,1791577.48
002987.SZ,002987,京北方,软件服务,主板,2020-05-07,774012.5856
002992.SZ,002992,宝明科技,元器件,主板,2020-08-03,716221.014
003006.SZ,003006,百亚股份,造纸,主板,2020-09-21,1041182.0813
003012.SZ,003012,东鹏控股,陶瓷,主板,2020-10-19,717507.6311
003021.SZ,003021,兆威机电,元器件,主板,2020-12-04,860048.4378
003022.SZ,003022,联泓新科,化工原料,主板,2020-12-08,1972633.936
003035.SZ,003035,南网能源,新型电力,主板,2021-01-19,995724.5451
003816.SZ,003816,中国广核,新型电力,主板,2019-08-26,16520694.162
300001.SZ,300001,特锐德,电气设备,创业板,2009-10-30,2010662.5618
300002.SZ,300002,神州泰岳,互联网,创业板,2009-10-30,1942611.684
300003.SZ,300003,乐普医疗,医疗保健,创业板,2009-10-30,1816494.0778
300009.SZ,300009,安科生物,生物制药,创业板,2009-10-30,1061152.8082
300012.SZ,300012,华测检测,电器仪表,创业板,2009-10-30,1869891.2125
300014.SZ,300014,亿纬锂能,电气设备,创业板,2009-10-30,7566731.836
300015.SZ,300015,爱尔眼科,医疗保健,创业板,2009-10-30,10482035.4525
300017.SZ,300017,网宿科技,软件服务,创业板,2009-10-30,1824292.8112
300024.SZ,300024,机器人,专用机械,创业板,2009-10-30,1608316.9017
300026.SZ,300026,红日药业,中成药,创业板,2009-10-30,966915.351
300033.SZ,300033,同花顺,软件服务,创业板,2009-12-25,4405643.6603
300034.SZ,300034,钢研高纳,航空,创业板,2009-12-25,1151882.4911
300037.SZ,300037,新宙邦,化工原料,创业板,2010-01-08,1946854.6896
300045.SZ,300045,华力创通,IT设备,创业板,2010-01-20,888208.8595
300049.SZ,300049,福瑞股份,医疗保健,创业板,2010-01-20,998685.2397
300054.SZ,300054,鼎龙股份,化工原料,创业板,2010-02-11,1529166.3849
300058.SZ,300058,蓝色光标,广告包装,创业板,2010-02-26,1489354.3175
300059.SZ,300059,东方财富,证券,创业板,2010-03-19,22603899.5316
300068.SZ,300068,南都电源,电气设备,创业板,2010-04-21,1118713.5778
300070.SZ,300070,碧水源,环境保护,创业板,2010-04-21,1446037.4316
300073.SZ,300073,当升科技,电气设备,创业板,2010-04-27,1825373.9914
300075.SZ,300075,数字政通,软件服务,创业板,2010-04-27,711916.7648
300083.SZ,300083,创世纪,机床制造,创业板,2010-05-20,957035.5722
300085.SZ,300085,银之杰,软件服务,创业板,2010-05-26,1735724.6282
300088.SZ,300088,长信科技,元器件,创业板,2010-05-26,1287298.8695
300101.SZ,300101,振芯科技,通信设备,创业板,2010-08-06,867915.0315
300114.SZ,300114,中航电测,电器仪表,创业板,2010-08-27,2726359.7029
300115.SZ,300115,长盈精密,元器件,创业板,2010-09-02,1407813.0708
300118.SZ,300118,东方日升,电气设备,创业板,2010-09-02,1076045.0789
300122.SZ,300122,智飞生物,生物制药,创业板,2010-09-28,3934605.3011
300124.SZ,300124,汇川技术,电器仪表,创业板,2010-09-28,12310312.9809
300130.SZ,300130,新国都,IT设备,创业板,2010-10-19,816898.6215
300133.SZ,300133,华策影视,影视音像,创业板,2010-10-26,980938.2957
300134.SZ,300134,大富科技,通信设备,创业板,2010-10-26,728091.2021
300136.SZ,300136,信维通信,元器件,创业板,2010-11-05,1642539.3086
300142.SZ,300142,沃森生物,生物制药,创业板,2010-11-12,1913149.0418
300144.SZ,300144,宋城演艺,旅游景点,创业板,2010-12-09,2062167.3777
300146.SZ,300146,汤臣倍健,食品,创业板,2010-12-15,1463333.2414
300170.SZ,300170,汉得信息,软件服务,创业板,2011-02-01,707852.768
300181.SZ,300181,佐力药业,中成药,创业板,2011-02-22,812062.4048
300182.SZ,300182,捷成股份,影视音像,创业板,2011-02-22,1055000.696
300184.SZ,300184,力源信息,元器件,创业板,2011-02-22,706514.9927
300185.SZ,300185,通裕重工,工程机械,创业板,2011-03-08,752921.1831
300188.SZ,300188,国投智能,软件服务,创业板,2011-03-16,996980.5393
300207.SZ,300207,欣旺达,电气设备,创业板,2011-04-21,3174512.2252
300212.SZ,300212,易华录,软件服务,创业板,2011-05-05,1434458.113
300223.SZ,300223,北京君正,半导体,创业板,2011-05-31,2273341.8654
300224.SZ,300224,正海磁材,矿物制品,创业板,2011-05-31,770136.203
300229.SZ,300229,拓尔思,软件服务,创业板,2011-06-15,1106224.1428
300236.SZ,300236,上海新阳,半导体,创业板,2011-06-29,875626.865
300251.SZ,300251,光线传媒,影视音像,创业板,2011-08-03,2193544.7796
300253.SZ,300253,卫宁健康,软件服务,创业板,2011-08-18,1170937.4116
300257.SZ,300257,开山股份,机械基件,创业板,2011-08-19,816145.9922
300274.SZ,300274,阳光电源,电气设备,创业板,2011-11-02,13546809.7895
300285.SZ,300285,国瓷材料,陶瓷,创业板,2012-01-13,1419775.4298
300294.SZ,300294,博雅生物,生物制药,创业板,2012-03-08,1401343.1363
300296.SZ,300296,利亚德,元器件,创业板,2012-03-15,945636.4867
300298.SZ,300298,三诺生物,医疗保健,创业板,2012-03-19,1241727.7703
300308.SZ,300308,中际旭创,通信设备,创业板,2012-04-10,14905946.4949
300315.SZ,300315,掌趣科技,互联网,创业板,2012-05-11,1240045.2654
300316.SZ,300316,晶盛机电,专用机械,创业板,2012-05-11,3323968.1137
300319.SZ,300319,麦捷科技,元器件,创业板,2012-05-23,784119.4276
300339.SZ,300339,润和软件,软件服务,创业板,2012-07-18,2421716.281
300346.SZ,300346,南大光电,半导体,创业板,2012-08-07,1556492.8997
300347.SZ,300347,泰格医药,医疗保健,创业板,2012-08-17,3364593.3821
300357.SZ,300357,我武生物,生物制药,创业板,2014-01-21,993783.8129
300360.SZ,300360,炬华科技,电器仪表,创业板,2014-01-21,744580.7691
300363.SZ,300363,博腾股份,化学制药,创业板,2014-01-29,701728.3628
300364.SZ,300364,中文在线,出版业,创业板,2015-01-21,1362929.1056
300373.SZ,300373,扬杰科技,半导体,创业板,2014-01-23,2127930.3505
300383.SZ,300383,光环新网,软件服务,创业板,2014-01-29,1630512.1734
300390.SZ,300390,天华新能,电气设备,创业板,2014-07-31,1382963.1039
300394.SZ,300394,天孚通信,通信设备,创业板,2015-02-17,4758020.2401
300395.SZ,300395,菲利华,玻璃,创业板,2014-09-10,1860996.1866
300401.SZ,300401,花园生物,化学制药,创业板,2014-10-09,730098.6176
300408.SZ,300408,三环集团,元器件,创业板,2014-12-03,6205892.8084
300413.SZ,300413,芒果超媒,影视音像,创业板,2015-01-21,2344801.4036
300415.SZ,300415,伊之密,专用机械,创业板,2015-01-23,975378.8006
300418.SZ,300418,昆仑万维,互联网,创业板,2015-01-21,3921080.2519
300428.SZ,300428,立中集团,汽车配件,创业板,2015-03-19,849685.2069
300432.SZ,300432,富临精工,汽车配件,创业板,2015-03-19,954269.9235
300433.SZ,300433,蓝思科技,元器件,创业板,2015-03-18,8755970.8535
300438.SZ,300438,鹏辉能源,电气设备,创业板,2015-04-24,1092056.3726
300442.SZ,300442,润泽科技,软件服务,创业板,2015-04-24,1522531.4692
300450.SZ,300450,先导智能,专用机械,创业板,2015-05-18,2549547.3952
300454.SZ,300454,深信服,软件服务,创业板,2018-05-16,1621645.1728
300455.SZ,300455,航天智装,IT设备,创业板,2015-05-15,826962.3828
300456.SZ,300456,赛微电子,半导体,创业板,2015-05-14,972740.8913
300457.SZ,300457,赢合科技,专用机械,创业板,2015-05-14,1088830.6985
300458.SZ,300458,全志科技,半导体,创业板,2015-05-15,1227057.4962
300459.SZ,300459,汤姆猫,互联网,创业板,2015-05-15,1283016.1787
300474.SZ,300474,景嘉微,元器件,创业板,2016-03-31,2092830.2313
300475.SZ,300475,香农芯创,元器件,创业板,2015-06-10,1224309.573
300476.SZ,300476,胜宏科技,元器件,创业板,2015-06-11,2907709.6242
300487.SZ,300487,蓝晓科技,化工原料,创业板,2015-07-02,1490532.4699
300492.SZ,300492,华图山鼎,建筑工程,创业板,2015-12-23,1067837.6585
300496.SZ,300496,中科创达,软件服务,创业板,2015-12-10,1603949.6487
300498.SZ,300498,温氏股份,农业综合,创业板,2015-11-02,9962859.41
300502.SZ,300502,新易盛,通信设备,创业板,2016-03-03,7038255.4113
300525.SZ,300525,博思软件,软件服务,创业板,2016-07-26,812721.3115
300529.SZ,300529,健帆生物,医疗保健,创业板,2016-08-02,1455978.9762
300558.SZ,300558,贝达药业,化学制药,创业板,2016-11-07,1680405.0559
300567.SZ,300567,精测电子,电器仪表,创业板,2016-11-22,1098097.2374
300568.SZ,300568,星源材质,化工原料,创业板,2016-12-01,1050010.5207
300573.SZ,300573,兴齐眼药,化学制药,创业板,2016-12-08,1212196.9088
300580.SZ,300580,贝斯特,汽车配件,创业板,2017-01-11,727606.6141
300595.SZ,300595,欧普康视,医疗保健,创业板,2017-01-17,1159838.4086
300601.SZ,300601,康泰生物,生物制药,创业板,2017-02-07,1489405.2354
300604.SZ,300604,长川科技,半导体,创业板,2017-04-17,1520226.1637
300613.SZ,300613,富瀚微,半导体,创业板,2017-02-20,793940.9288
300618.SZ,300618,寒锐钴业,小金属,创业板,2017-03-06,769041.0078
300620.SZ,300620,光库科技,通信设备,创业板,2017-03-10,899761.7145
300623.SZ,300623,捷捷微电,半导体,创业板,2017-03-14,1407497.2821
300624.SZ,300624,万兴科技,软件服务,创业板,2018-01-18,819864.6382
300627.SZ,300627,华测导航,通信设备,创业板,2017-03-21,1422878.906
300628.SZ,300628,亿联网络,通信设备,创业板,2017-03-17,2664489.0086
300633.SZ,300633,开立医疗,医疗保健,创业板,2017-04-06,1397661.0682
300634.SZ,300634,彩讯股份,软件服务,创业板,2018-03-23,719820.0893
300660.SZ,300660,江苏雷利,电气设备,创业板,2017-06-02,826577.2076
300661.SZ,300661,圣邦股份,半导体,创业板,2017-06-06,3624224.9374
300666.SZ,300666,江丰电子,半导体,创业板,2017-06-15,1128559.0484
300672.SZ,300672,国科微,半导体,创业板,2017-07-12,1096721.2744
300674.SZ,300674,宇信科技,软件服务,创业板,2018-11-07,927491.7424
300676.SZ,300676,华大基因,医疗保健,创业板,2017-07-14,1664106.1923
300677.SZ,300677,英科医疗,医疗保健,创业板,2017-07-21,1134573.34
300678.SZ,300678,中科信息,软件服务,创业板,2017-07-28,738143.9892
300679.SZ,300679,电连技术,元器件,创业板,2017-07-31,1386729.5744
300682.SZ,300682,朗新集团,软件服务,创业板,2017-08-01,1059773.026
300685.SZ,300685,艾德生物,医疗保健,创业板,2017-08-02,799094.0294
300699.SZ,300699,光威复材,化纤,创业板,2017-09-01,2413399.678
300724.SZ,300724,捷佳伟创,专用机械,创业板,2018-08-10,1552169.8769
300735.SZ,300735,光弘科技,元器件,创业板,2017-12-29,1652386.1077
300738.SZ,300738,奥飞数据,软件服务,创业板,2018-01-19,1000250.795
300741.SZ,300741,华宝股份,食品,创业板,2018-03-01,1025435.4548
300747.SZ,300747,锐科激光,专用机械,创业板,2018-06-25,829097.4892
300748.SZ,300748,金力永磁,矿物制品,创业板,2018-09-21,1404781.5391
300750.SZ,300750,宁德时代,电气设备,创业板,2018-06-11,88489140.0035
300751.SZ,300751,迈为股份,专用机械,创业板,2018-11-09,1707301.7715
300757.SZ,300757,罗博特科,专用机械,创业板,2019-01-08,1436961.2341
300759.SZ,300759,康龙化成,化学制药,创业板,2019-01-28,3614315.9641
300760.SZ,300760,迈瑞医疗,医疗保健,创业板,2018-10-16,32133308.4248
300761.SZ,300761,立华股份,农业综合,创业板,2019-02-18,1212822.6755
300762.SZ,300762,上海瀚讯,通信设备,创业板,2019-03-14,1009140.9956
300763.SZ,300763,锦浪科技,电气设备,创业板,2019-03-19,2295114.0105
300765.SZ,300765,新诺威,食品,创业板,2019-03-22,3491802.8152
300769.SZ,300769,德方纳米,化工原料,创业板,2019-04-15,836053.1088
300770.SZ,300770,新媒股份,影视音像,创业板,2019-04-19,861761.3487
300772.SZ,300772,运达股份,电气设备,创业板,2019-04-26,728894.6918
300773.SZ,300773,拉卡拉,软件服务,创业板,2019-04-25,1064052.0134
300775.SZ,300775,三角防务,航空,创业板,2019-05-21,1291708.3725
300776.SZ,300776,帝尔激光,专用机械,创业板,2019-05-17,858176.0145
300777.SZ,300777,中简科技,化纤,创业板,2019-05-16,1039864.7919
300782.SZ,300782,卓胜微,半导体,创业板,2019-06-18,3464643.496
300803.SZ,300803,指南针,软件服务,创业板,2019-11-18,2580413.5022
300811.SZ,300811,铂科新材,矿物制品,创业板,2019-12-30,930657.082
300821.SZ,300821,东岳硅材,化工原料,创业板,2020-03-12,857785.6788
300827.SZ,300827,上能电气,电气设备,创业板,2020-04-10,943969.3656
300832.SZ,300832,新产业,医疗保健,创业板,2020-05-12,4965514.9398
300856.SZ,300856,科思股份,日用化工,创业板,2020-07-22,952114.1625
300857.SZ,300857,协创数据,IT设备,创业板,2020-07-27,1410621.4801
300866.SZ,300866,安克创新,元器件,创业板,2020-08-24,2167883.1748
300896.SZ,300896,爱美客,医疗保健,创业板,2020-09-28,4092778.9933
300910.SZ,300910,瑞丰新材,化工原料,创业板,2020-11-27,854070.7027
300919.SZ,300919,中伟股份,电气设备,创业板,2020-12-23,3059717.2648
300957.SZ,300957,贝泰妮,日用化工,创业板,2021-03-25,2223052.8
300979.SZ,300979,华利集团,服饰,创业板,2021-04-26,7918043.0948
300999.SZ,300999,金龙鱼,食品,创业板,2020-10-15,1627941.291
301004.SZ,301004,嘉益股份,家居用品,创业板,2021-06-25,853790.0207
301015.SZ,301015,百洋医药,医药商业,创业板,2021-06-30,1377107.3464
301029.SZ,301029,怡合达,专用机械,创业板,2021-07-23,852517.3265
301035.SZ,301035,润丰股份,农药化肥,创业板,2021-07-28,1309202.9399
301039.SZ,301039,中集车辆,汽车整车,创业板,2021-07-08,1449318.96
301047.SZ,301047,义翘神州,生物制药,创业板,2021-08-16,794581.0994
301050.SZ,301050,雷电微力,航空,创业板,2021-08-24,726485.5274
301219.SZ,301219,腾远钴业,小金属,创业板,2022-03-17,735990.8564
301236.SZ,301236,软通动力,软件服务,创业板,2022-03-15,2920593.965
301269.SZ,301269,华大九天,半导体,创业板,2022-07-29,2158905.5006
301301.SZ,301301,川宁生物,化学制药,创业板,2022-12-27,740918.5055
301308.SZ,301308,江波龙,半导体,创业板,2022-08-05,872281.2093
301358.SZ,301358,湖南裕能,电气设备,创业板,2023-02-09,1239255.9279
301498.SZ,301498,乖宝宠物,饲料,创业板,2023-08-16,954544.8721
600000.SH,600000,浦发银行,银行,主板,1999-11-10,28970599.0691
600004.SH,600004,白云机场,机场,主板,2003-04-28,2314650.4808
600006.SH,600006,东风股份,汽车整车,主板,1999-07-27,1298000.0
600007.SH,600007,中国国贸,园区开发,主板,1999-03-12,2651167.6295
600008.SH,600008,首创环保,水务,主板,2000-04-27,2246220.7472
600009.SH,600009,上海机场,机场,主板,1998-02-18,6879241.6594
600010.SH,600010,包钢股份,普钢,主板,2001-03-09,4945048.0264
600011.SH,600011,华能国际,火力发电,主板,2001-12-06,7962341.9814
600012.SH,600012,皖通高速,路桥,主板,2003-01-07,1788030.4
600015.SH,600015,华夏银行,银行,主板,2003-09-12,10909541.8039
600016.SH,600016,民生银行,银行,主板,2000-12-19,13475606.8209
600017.SH,600017,日照港,港口,主板,2006-10-17,895015.2814
600018.SH,600018,上港集团,港口,主板,2006-10-26,14044819.5412
600019.SH,600019,宝钢股份,普钢,主板,2000-12-12,14010926.0687
600020.SH,600020,中原高速,路桥,主板,2003-08-08,889959.2455
600021.SH,600021,上海电力,火力发电,主板,2003-10-29,2350213.4489
600022.SH,600022,山东钢铁,普钢,主板,2004-06-29,1476441.2385
600023.SH,600023,浙能电力,火力发电,主板,2013-12-19,8501136.5629
600025.SH,600025,华能水电,水力发电,主板,2017-12-15,19602000.0
600026.SH,600026,中远海能,水运,主板,2002-05-23,5104446.5243
600027.SH,600027,华电国际,火力发电,主板,2005-02-03,4765783.4185
600028.SH,600028,中国石化,石油加工,主板,2001-08-08,63251332.7166
600029.SH,600029,南方航空,空运,主板,2003-07-25,7794104.2082
600030.SH,600030,中信证券,证券,主板,2003-01-06,30112610.5587
600031.SH,600031,三一重工,工程机械,主板,2003-07-03,15083232.6215
600033.SH,600033,福建高速,路桥,主板,2001-02-09,971517.6
600036.SH,600036,招商银行,银行,主板,2002-04-09,73500929.0005
600037.SH,600037,歌华有线,影视音像,主板,2001-02-08,929707.6265
600038.SH,600038,中直股份,航空,主板,2000-12-18,2295422.3321
600039.SH,600039,四川路桥,建筑工程,主板,2003-03-25,4328256.4378
600048.SH,600048,保利发展,全国地产,主板,2006-07-31,12006354.7483
600050.SH,600050,中国联通,电信运营,主板,2002-10-09,15389929.1991
600055.SH,600055,万东医疗,医疗保健,主板,1997-05-19,745244.7222
600056.SH,600056,中国医药,医药商业,主板,1997-05-15,1608998.1903
600057.SH,600057,厦门象屿,仓储物流,主板,1997-06-04,1310881.768
600058.SH,600058,五矿发展,商贸代理,主板,1997-05-28,767488.0691
600059.SH,600059,古越龙山,红黄酒,主板,1997-05-16,787572.6448
600060.SH,600060,海信视像,家用电器,主板,1997-04-22,2667894.4393
600061.SH,600061,国投资本,证券,主板,1997-05-19,4767580.6151
600062.SH,600062,华润双鹤,化学制药,主板,1997-05-22,2302204.5269
600063.SH,600063,皖维高新,化纤,主板,1997-05-28,718358.7201
600064.SH,600064,南京高科,园区开发,主板,1997-05-06,1157597.2218
600066.SH,600066,宇通客车,汽车整车,主板,1997-05-08,5477285.6377
600072.SH,600072,中船科技,船舶,主板,1997-06-03,1453838.6781
600079.SH,600079,人福医药,化学制药,主板,1997-06-06,2987594.0987
600085.SH,600085,同仁堂,中成药,主板,1997-06-25,5244502.2819
600089.SH,600089,特变电工,电气设备,主板,1997-06-18,6917272.9886
600094.SH,600094,大名城,区域地产,主板,1997-07-03,878769.5153
600095.SH,600095,湘财股份,证券,主板,1997-07-08,2081488.6769
600096.SH,600096,云天化,农药化肥,主板,1997-07-09,3798894.835
600098.SH,600098,广州发展,火力发电,主板,1997-07-18,2193716.2274
600100.SH,600100,同方股份,IT设备,主板,1997-06-27,1933121.7804
600104.SH,600104,上汽集团,汽车整车,主板,1997-11-25,15707681.3469
600109.SH,600109,国金证券,证券,主板,1997-08-07,2854004.819
600111.SH,600111,北方稀土,小金属,主板,1997-09-24,6778248.4538
600114.SH,600114,东睦股份,机械基件,主板,2004-05-11,924575.2155
600115.SH,600115,中国东航,空运,主板,1997-11-05,5760117.6397
600116.SH,600116,三峡水利,水力发电,主板,1997-08-04,1357621.4618
600118.SH,600118,中国卫星,航空,主板,1997-09-08,2749287.2389
600123.SH,600123,兰花科创,煤炭开采,主板,1998-12-17,1373736.0
600125.SH,600125,铁龙物流,铁路,主板,1998-05-11,759813.7307
600126.SH,600126,杭钢股份,普钢,主板,1998-03-11,1347498.4441
600129.SH,600129,太极集团,中成药,主板,1997-11-18,1430095.4306
600131.SH,600131,国网信通,通信设备,主板,1998-04-02,2191566.234
600132.SH,600132,重庆啤酒,啤酒,主板,1997-10-30,3160331.9229
600138.SH,600138,中青旅,旅游景点,主板,1997-12-03,733973.76
600141.SH,600141,兴发集团,农药化肥,主板,1999-06-16,2288150.0031
600143.SH,600143,金发科技,塑料,主板,2004-06-23,2023238.7159
600150.SH,600150,中国船舶,船舶,主板,1998-05-20,17169654.002
600151.SH,600151,航天机电,汽车配件,主板,1998-06-05,962383.2846
600153.SH,600153,建发股份,仓储物流,主板,1998-06-16,2719767.1608
600155.SH,600155,华创云信,证券,主板,1998-09-18,1727727.6625
600157.SH,600157,永泰能源,火力发电,主板,1998-05-13,2710567.2257
600158.SH,600158,中体产业,文教休闲,主板,1998-03-27,728270.4179
600160.SH,600160,巨化股份,化工原料,主板,1998-06-26,5561476.9269
600161.SH,600161,天坛生物,生物制药,主板,1998-06-16,4666596.6126
600163.SH,600163,中闽能源,新型电力,主板,1998-06-02,902020.1718
600166.SH,600166,福田汽车,汽车整车,主板,1998-06-02,1670098.7799
600167.SH,600167,联美控股,供气供热,主板,1999-01-28,1269906.3086
600170.SH,600170,上海建工,建筑工程,主板,1998-06-23,1981564.5629
600171.SH,600171,上海贝岭,半导体,主板,1998-09-24,1639030.6765
600176.SH,600176,中国巨石,玻璃,主板,1999-04-22,4319384.5295
600177.SH,600177,雅戈尔,服饰,主板,1998-11-19,3462957.9846
600183.SH,600183,生益科技,元器件,主板,1998-10-28,4550599.3146
600185.SH,600185,格力地产,区域地产,主板,1999-06-11,1098958.3785
600188.SH,600188,兖矿能源,煤炭开采,主板,1998-07-01,9095681.3302
600196.SH,600196,复星医药,化学制药,主板,1998-08-07,5327999.3949
600197.SH,600197,伊力特,白酒,主板,1999-09-16,821763.8231
600199.SH,600199,金种子酒,白酒,主板,1998-08-12,874211.9791
600201.SH,600201,生物股份,农业综合,主板,1999-01-15,759610.3352
600206.SH,600206,有研新材,半导体,主板,1999-03-19,840627.4587
600208.SH,600208,衢州发展,全国地产,主板,1999-06-23,2050372.3736
600210.SH,600210,紫江企业,广告包装,主板,1999-08-24,852405.7208
600211.SH,600211,西藏药业,生物制药,主板,1999-07-21,1186456.9605
600216.SH,600216,浙江医药,化学制药,主板,1999-10-21,1553999.6956
600219.SH,600219,南山铝业,铝,主板,1999-12-23,4777089.562
600221.SH,600221,海航控股,空运,主板,1999-11-25,3878975.8454
600223.SH,600223,福瑞达,日用化工,主板,2000-01-13,730912.9492
600233.SH,600233,圆通速递,仓储物流,主板,2000-06-08,5808716.3466
600236.SH,600236,桂冠电力,水力发电,主板,2000-03-23,5218134.1049
600246.SH,600246,万通发展,区域地产,主板,2000-09-22,1450788.8323
