l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688107.SH,安路科技,20211029,,Y
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,688082.SH,盛美上海,20211105,,Y
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688728.SH,格科微,20210813,,Y
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688593.SH,新相微,20230512,,Y
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,688582.SH,芯动联科,20230609,,Y
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,688484.SH,南芯科技,20230317,,Y
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,300604.SZ,长川科技,20210730,,Y
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,603690.SH,至纯科技,20210730,,Y
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,688037.SH,芯源微,20210730,,Y
801080.SI,电子,801081.SI,半导体,850813.SI,半导体材料,600206.SH,有研新材,20210730,,Y
801080.SI,电子,801081.SI,半导体,850816.SI,集成电路制造,688347.SH,华虹公司,20230731,,Y
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,688012.SH,中微公司,20210730,,Y
801080.SI,电子,801081.SI,半导体,850813.SI,半导体材料,688138.SH,清溢光电,20191111,,Y
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,300223.SZ,北京君正,20110124,,Y
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688702.SH,盛科通信-U,20230908,,Y
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,001309.SZ,德明利,20240730,,Y
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,300053.SZ,航宇微,20240730,,Y
